ac,eng,mass,distance,fuel,time
b734,CFM56-5-A1,46100,4403,9770,325
b734,CFM56-5-A1,46100,4929,10950,364
b734,CFM56-5-A1,47510,1250,2890,94
b734,CFM56-5-A1,47510,1776,4080,131
b734,CFM56-5-A1,47510,2301,5230,169
b734,CFM56-5-A1,47510,2827,6360,207
b734,CFM56-5-A1,47510,3352,7470,246
b734,CFM56-5-A1,47510,3878,8710,285
b734,CFM56-5-A1,47510,4403,9980,324
b734,CFM56-5-A1,47510,4929,11130,363
b734,CFM56-5-A1,48930,1250,2930,93
b734,CFM56-5-A1,48930,1776,4130,131
b734,CFM56-5-A1,48930,2301,5290,169
b734,CFM56-5-A1,48930,2827,6430,207
b734,CFM56-5-A1,48930,3352,7560,245
b734,CFM56-5-A1,48930,3878,8840,284
b734,CFM56-5-A1,48930,4403,10140,323
b734,CFM56-5-A1,48930,4929,11320,362
b734,CFM56-5-A1,50340,1776,4180,131
b734,CFM56-5-A1,50340,2301,5350,168
b734,CFM56-5-A1,50340,2827,6500,206
b734,CFM56-5-A1,50340,3352,7650,244
b734,CFM56-5-A1,50340,3878,9010,283
b734,CFM56-5-A1,50340,4403,10300,322
b734,CFM56-5-A1,50340,4929,11510,361
b734,CFM56-5-A1,51760,1250,2990,106
b734,CFM56-5-A1,51760,1776,4230,131
b734,CFM56-5-A1,51760,2301,5400,168
b734,CFM56-5-A1,51760,2827,6560,206
b734,CFM56-5-A1,51760,3352,7780,244
b734,CFM56-5-A1,51760,3878,9190,282
b734,CFM56-5-A1,51760,4403,10450,321
b734,CFM56-5-A1,51760,4929,11680,360
b734,CFM56-5-A1,53170,1776,4280,130
b734,CFM56-5-A1,53170,2301,5460,167
b734,CFM56-5-A1,53170,2827,6630,205
b734,CFM56-5-A1,53170,3352,7920,244
b734,CFM56-5-A1,53170,3878,9360,282
b734,CFM56-5-A1,53170,4403,10610,320
b734,CFM56-5-A1,53170,4929,11850,359
b734,CFM56-5-A1,54590,1776,4330,130
b734,CFM56-5-A1,54590,2301,5520,167
b734,CFM56-5-A1,54590,2827,6700,205
b734,CFM56-5-A1,54590,3352,8060,243
b734,CFM56-5-A1,54590,3878,9490,281
b734,CFM56-5-A1,54590,4403,10770,319
b734,CFM56-5-A1,54590,4929,12030,358
b734,CFM56-5-A1,56000,1776,4370,130
b734,CFM56-5-A1,56000,2301,5570,166
b734,CFM56-5-A1,56000,2827,6770,204
b734,CFM56-5-A1,56000,3352,8210,242
b734,CFM56-5-A1,56000,3878,9630,280
b734,CFM56-5-A1,56000,4403,10940,318
b734,CFM56-5-A1,56000,4929,12220,356
b734,CFM56-5-A1,57420,1776,4420,130
b734,CFM56-5-A1,57420,2301,5630,166
b734,CFM56-5-A1,57420,2827,6840,203
b734,CFM56-5-A1,57420,3352,8370,241
b734,CFM56-5-A1,57420,3878,9780,279
b734,CFM56-5-A1,57420,4403,11110,317
b734,CFM56-5-A1,57420,4929,12410,355
b734,CFM56-5-A1,58830,1776,4460,129
b734,CFM56-5-A1,58830,2301,5680,166
b734,CFM56-5-A1,58830,2827,6960,204
b734,CFM56-5-A1,58830,3352,8540,240
b734,CFM56-5-A1,58830,3878,9940,278
b734,CFM56-5-A1,58830,4403,11290,316
b734,CFM56-5-A1,58830,4929,12610,354
b734,CFM56-5-A1,60250,1776,4500,130
b734,CFM56-5-A1,60250,2301,5740,165
b734,CFM56-5-A1,60250,2827,7080,204
b734,CFM56-5-A1,60250,3352,8690,240
b734,CFM56-5-A1,60250,3878,10100,277
b734,CFM56-5-A1,60250,4403,11470,315
b734,CFM56-5-A1,60250,4929,12790,353
b734,CFM56-5-A1,61660,2301,5790,166
b734,CFM56-5-A1,61660,2827,7200,203
b734,CFM56-5-A1,61660,3352,8830,239
b734,CFM56-5-A1,61660,3878,10270,276
b734,CFM56-5-A1,61660,4403,11680,314
b734,CFM56-5-A1,61660,4929,12960,352
b734,CFM56-5-A1,63080,3352,8980,239
b734,CFM56-5-A1,63080,3878,10440,276
b734,CFM56-5-A1,63080,4403,11850,313
b734,CFM56-5-A1,63080,4929,13140,351
b734,CFM56-5-A1,64490,3878,10630,275
b734,CFM56-5-A1,64490,4403,12020,312
b734,CFM56-5-A1,64490,4929,13250,350
b734,CFM56-5-A1,65910,4403,12170,312
b734,CFM56-5-A1,65910,4929,13280,349
b734,CFM56-5-A1,67320,4929,13440,348
b734,CFM56-5A3,40440,725,1600,57
b734,CFM56-5A3,40440,1250,2720,95
b734,CFM56-5A3,40440,1776,3840,133
b734,CFM56-5A3,40440,2301,4950,171
b734,CFM56-5A3,40440,2827,6020,210
b734,CFM56-5A3,41850,725,1630,57
b734,CFM56-5A3,41850,1250,2770,95
b734,CFM56-5A3,41850,1776,3910,133
b734,CFM56-5A3,41850,2301,5030,171
b734,CFM56-5A3,41850,2827,6110,209
b734,CFM56-5A3,41850,3352,7180,249
b734,CFM56-5A3,41850,3878,8240,288
b734,CFM56-5A3,43270,725,1660,56
b734,CFM56-5A3,43270,1250,2830,94
b734,CFM56-5A3,43270,1776,3980,132
b734,CFM56-5A3,43270,2301,5110,171
b734,CFM56-5A3,43270,2827,6210,210
b734,CFM56-5A3,43270,3352,7290,248
b734,CFM56-5A3,43270,3878,8370,287
b734,CFM56-5A3,43270,4403,9460,327
b734,CFM56-5A3,44680,1250,2860,94
b734,CFM56-5A3,44680,1776,4040,132
b734,CFM56-5A3,44680,2301,5190,170
b734,CFM56-5A3,44680,2827,6300,209
b734,CFM56-5A3,44680,3352,7400,248
b734,CFM56-5A3,44680,3878,8490,287
b734,CFM56-5A3,44680,4403,9660,326
b734,CFM56-5A3,44680,4929,10840,365
b734,CFM56-5A3,46100,1250,2900,94
b734,CFM56-5A3,46100,1776,4090,131
b734,CFM56-5A3,46100,2301,5260,170
b734,CFM56-5A3,46100,2827,6380,208
b734,CFM56-5A3,46100,3352,7500,247
b734,CFM56-5A3,46100,3878,8670,286
b734,CFM56-5A3,46100,4403,9920,325
b734,CFM56-5A3,46100,4929,11110,364
b734,CFM56-5A3,47510,1250,2930,93
b734,CFM56-5A3,47510,1776,4130,131
b734,CFM56-5A3,47510,2301,5300,169
b734,CFM56-5A3,47510,2827,6440,207
b734,CFM56-5A3,47510,3352,7580,246
b734,CFM56-5A3,47510,3878,8830,285
b734,CFM56-5A3,47510,4403,10120,324
b734,CFM56-5A3,47510,4929,11290,363
b734,CFM56-5A3,48930,1250,2970,93
b734,CFM56-5A3,48930,1776,4180,131
b734,CFM56-5A3,48930,2301,5360,169
b734,CFM56-5A3,48930,2827,6510,207
b734,CFM56-5A3,48930,3352,7660,245
b734,CFM56-5A3,48930,3878,8960,284
b734,CFM56-5A3,48930,4403,10280,323
b734,CFM56-5A3,48930,4929,11470,362
b734,CFM56-5A3,50340,1776,4230,131
b734,CFM56-5A3,50340,2301,5420,168
b734,CFM56-5A3,50340,2827,6580,206
b734,CFM56-5A3,50340,3352,7760,244
b734,CFM56-5A3,50340,3878,9130,283
b734,CFM56-5A3,50340,4403,10440,322
b734,CFM56-5A3,50340,4929,11660,361
b734,CFM56-5A3,51760,1250,3020,105
b734,CFM56-5A3,51760,1776,4280,131
b734,CFM56-5A3,51760,2301,5470,168
b734,CFM56-5A3,51760,2827,6650,206
b734,CFM56-5A3,51760,3352,7890,244
b734,CFM56-5A3,51760,3878,9320,282
b734,CFM56-5A3,51760,4403,10590,321
b734,CFM56-5A3,51760,4929,11830,360
b734,CFM56-5A3,53170,1776,4330,130
b734,CFM56-5A3,53170,2301,5530,167
b734,CFM56-5A3,53170,2827,6720,205
b734,CFM56-5A3,53170,3352,8020,244
b734,CFM56-5A3,53170,3878,9470,281
b734,CFM56-5A3,53170,4403,10740,320
b734,CFM56-5A3,53170,4929,12000,358
b734,CFM56-5A3,54590,1776,4380,130
b734,CFM56-5A3,54590,2301,5580,167
b734,CFM56-5A3,54590,2827,6790,205
b734,CFM56-5A3,54590,3352,8170,243
b734,CFM56-5A3,54590,3878,9600,280
b734,CFM56-5A3,54590,4403,10900,319
b734,CFM56-5A3,54590,4929,12180,357
b734,CFM56-5A3,56000,1776,4420,130
b734,CFM56-5A3,56000,2301,5640,166
b734,CFM56-5A3,56000,2827,6850,204
b734,CFM56-5A3,56000,3352,8320,242
b734,CFM56-5A3,56000,3878,9750,280
b734,CFM56-5A3,56000,4403,11070,318
b734,CFM56-5A3,56000,4929,12360,356
b734,CFM56-5A3,57420,1776,4460,131
b734,CFM56-5A3,57420,2301,5690,166
b734,CFM56-5A3,57420,2827,6930,203
b734,CFM56-5A3,57420,3352,8480,241
b734,CFM56-5A3,57420,3878,9900,279
b734,CFM56-5A3,57420,4403,11240,317
b734,CFM56-5A3,57420,4929,12550,355
b734,CFM56-5A3,58830,1776,4650,137
b734,CFM56-5A3,58830,2301,5750,167
b734,CFM56-5A3,58830,2827,7050,204
b734,CFM56-5A3,58830,3352,8650,240
b734,CFM56-5A3,58830,3878,10050,278
b734,CFM56-5A3,58830,4403,11420,316
b734,CFM56-5A3,58830,4929,12740,354
b734,CFM56-5A3,60250,1776,4730,140
b734,CFM56-5A3,60250,2301,5800,166
b734,CFM56-5A3,60250,2827,7160,203
b734,CFM56-5A3,60250,3352,8790,240
b734,CFM56-5A3,60250,3878,10210,277
b734,CFM56-5A3,60250,4403,11610,315
b734,CFM56-5A3,60250,4929,12920,353
b734,CFM56-5A3,61660,2301,5860,166
b734,CFM56-5A3,61660,2827,7280,203
b734,CFM56-5A3,61660,3352,8930,239
b734,CFM56-5A3,61660,3878,10380,276
b734,CFM56-5A3,61660,4403,11800,314
b734,CFM56-5A3,61660,4929,13090,352
b734,CFM56-5A3,63080,2827,7400,202
b734,CFM56-5A3,63080,3352,9080,238
b734,CFM56-5A3,63080,3878,10560,275
b734,CFM56-5A3,63080,4403,11960,313
b734,CFM56-5A3,63080,4929,13240,351
b734,CFM56-5A3,64490,3878,10740,274
b734,CFM56-5A3,64490,4403,12120,312
b734,CFM56-5A3,64490,4929,13340,350
b734,CFM56-5A3,65910,4403,12150,311
b734,CFM56-5A3,65910,4929,13400,349
b734,CFM56-5A3,67320,4929,13560,348
b734,CFM56-5B4,40440,200,470,17
b734,CFM56-5B4,40440,725,1560,56
b734,CFM56-5B4,40440,1250,2630,94
b734,CFM56-5B4,40440,1776,3700,132
b734,CFM56-5B4,40440,2301,4770,170
b734,CFM56-5B4,40440,2827,5780,210
b734,CFM56-5B4,40440,3352,6780,249
b734,CFM56-5B4,41850,200,480,17
b734,CFM56-5B4,41850,725,1580,56
b734,CFM56-5B4,41850,1250,2670,94
b734,CFM56-5B4,41850,1776,3770,132
b734,CFM56-5B4,41850,2301,4840,170
b734,CFM56-5B4,41850,2827,5860,210
b734,CFM56-5B4,41850,3352,6880,249
b734,CFM56-5B4,41850,3878,7900,288
b734,CFM56-5B4,43270,200,480,17
b734,CFM56-5B4,43270,725,1600,56
b734,CFM56-5B4,43270,1250,2720,94
b734,CFM56-5B4,43270,1776,3820,132
b734,CFM56-5B4,43270,2301,4910,170
b734,CFM56-5B4,43270,2827,5950,210
b734,CFM56-5B4,43270,3352,6980,249
b734,CFM56-5B4,43270,3878,8010,288
b734,CFM56-5B4,43270,4403,9030,327
b734,CFM56-5B4,44680,200,480,17
b734,CFM56-5B4,44680,725,1630,56
b734,CFM56-5B4,44680,1250,2770,93
b734,CFM56-5B4,44680,1776,3880,132
b734,CFM56-5B4,44680,2301,4980,170
b734,CFM56-5B4,44680,2827,6040,209
b734,CFM56-5B4,44680,3352,7090,249
b734,CFM56-5B4,44680,3878,8130,288
b734,CFM56-5B4,44680,4403,9180,327
b734,CFM56-5B4,44680,4929,10290,366
b734,CFM56-5B4,46100,200,490,17
b734,CFM56-5B4,46100,725,1660,55
b734,CFM56-5B4,46100,1250,2800,93
b734,CFM56-5B4,46100,1776,3940,131
b734,CFM56-5B4,46100,2301,5060,170
b734,CFM56-5B4,46100,2827,6130,209
b734,CFM56-5B4,46100,3352,7190,248
b734,CFM56-5B4,46100,3878,8250,287
b734,CFM56-5B4,46100,4403,9360,326
b734,CFM56-5B4,46100,4929,10500,366
b734,CFM56-5B4,47510,200,490,17
b734,CFM56-5B4,47510,725,1680,55
b734,CFM56-5B4,47510,1250,2840,93
b734,CFM56-5B4,47510,1776,3990,130
b734,CFM56-5B4,47510,2301,5120,169
b734,CFM56-5B4,47510,2827,6210,208
b734,CFM56-5B4,47510,3352,7290,247
b734,CFM56-5B4,47510,3878,8370,287
b734,CFM56-5B4,47510,4403,9550,326
b734,CFM56-5B4,47510,4929,10720,365
b734,CFM56-5B4,48930,200,500,16
b734,CFM56-5B4,48930,725,1700,55
b734,CFM56-5B4,48930,1250,2870,92
b734,CFM56-5B4,48930,1776,4040,130
b734,CFM56-5B4,48930,2301,5170,168
b734,CFM56-5B4,48930,2827,6270,207
b734,CFM56-5B4,48930,3352,7380,246
b734,CFM56-5B4,48930,3878,8510,286
b734,CFM56-5B4,48930,4403,9740,325
b734,CFM56-5B4,48930,4929,10970,364
b734,CFM56-5B4,50340,725,1720,54
b734,CFM56-5B4,50340,1250,2910,92
b734,CFM56-5B4,50340,1776,4090,129
b734,CFM56-5B4,50340,2301,5230,168
b734,CFM56-5B4,50340,2827,6340,207
b734,CFM56-5B4,50340,3352,7450,246
b734,CFM56-5B4,50340,3878,8620,284
b734,CFM56-5B4,50340,4403,9950,324
b734,CFM56-5B4,50340,4929,11180,363
b734,CFM56-5B4,51760,725,1740,54
b734,CFM56-5B4,51760,1250,2940,91
b734,CFM56-5B4,51760,1776,4140,129
b734,CFM56-5B4,51760,2301,5290,167
b734,CFM56-5B4,51760,2827,6410,206
b734,CFM56-5B4,51760,3352,7530,245
b734,CFM56-5B4,51760,3878,8760,284
b734,CFM56-5B4,51760,4403,10060,323
b734,CFM56-5B4,51760,4929,11370,361
b734,CFM56-5B4,53170,725,1760,54
b734,CFM56-5B4,53170,1250,2980,91
b734,CFM56-5B4,53170,1776,4190,129
b734,CFM56-5B4,53170,2301,5350,167
b734,CFM56-5B4,53170,2827,6490,206
b734,CFM56-5B4,53170,3352,7610,244
b734,CFM56-5B4,53170,3878,8910,283
b734,CFM56-5B4,53170,4403,10240,322
b734,CFM56-5B4,53170,4929,11530,360
b734,CFM56-5B4,54590,725,1780,54
b734,CFM56-5B4,54590,1250,3020,91
b734,CFM56-5B4,54590,1776,4240,128
b734,CFM56-5B4,54590,2301,5410,167
b734,CFM56-5B4,54590,2827,6560,205
b734,CFM56-5B4,54590,3352,7710,244
b734,CFM56-5B4,54590,3878,9060,282
b734,CFM56-5B4,54590,4403,10430,321
b734,CFM56-5B4,54590,4929,11690,359
b734,CFM56-5B4,56000,725,1800,53
b734,CFM56-5B4,56000,1250,3050,91
b734,CFM56-5B4,56000,1776,4290,128
b734,CFM56-5B4,56000,2301,5470,166
b734,CFM56-5B4,56000,2827,6630,204
b734,CFM56-5B4,56000,3352,7830,243
b734,CFM56-5B4,56000,3878,9210,281
b734,CFM56-5B4,56000,4403,10630,320
b734,CFM56-5B4,56000,4929,11870,358
b734,CFM56-5B4,57420,725,1820,53
b734,CFM56-5B4,57420,1250,3090,90
b734,CFM56-5B4,57420,1776,4350,128
b734,CFM56-5B4,57420,2301,5530,166
b734,CFM56-5B4,57420,2827,6700,204
b734,CFM56-5B4,57420,3352,7950,242
b734,CFM56-5B4,57420,3878,9380,280
b734,CFM56-5B4,57420,4403,10790,319
b734,CFM56-5B4,57420,4929,12050,357
b734,CFM56-5B4,58830,1250,3130,90
b734,CFM56-5B4,58830,1776,4400,127
b734,CFM56-5B4,58830,2301,5590,165
b734,CFM56-5B4,58830,2827,6770,203
b734,CFM56-5B4,58830,3352,8080,242
b734,CFM56-5B4,58830,3878,9550,280
b734,CFM56-5B4,58830,4403,10950,318
b734,CFM56-5B4,58830,4929,12230,356
b734,CFM56-5B4,60250,1776,4460,127
b734,CFM56-5B4,60250,2301,5650,165
b734,CFM56-5B4,60250,2827,6850,203
b734,CFM56-5B4,60250,3352,8210,241
b734,CFM56-5B4,60250,3878,9730,279
b734,CFM56-5B4,60250,4403,11120,317
b734,CFM56-5B4,60250,4929,12420,355
b734,CFM56-5B4,61660,2827,6980,202
b734,CFM56-5B4,61660,3352,8350,240
b734,CFM56-5B4,61660,3878,9910,278
b734,CFM56-5B4,61660,4403,11300,316
b734,CFM56-5B4,61660,4929,12620,354
b734,CFM56-5B4,63080,3352,8500,240
b734,CFM56-5B4,63080,3878,10090,278
b734,CFM56-5B4,63080,4403,11480,316
b734,CFM56-5B4,63080,4929,12820,354
b734,CFM56-5B4,64490,3878,10250,277
b734,CFM56-5B4,64490,4403,11670,315
b734,CFM56-5B4,64490,4929,13030,353
b734,CFM56-5B4,65910,4403,11860,314
b734,CFM56-5B4,65910,4929,13250,352
b734,CFM56-5B4,67320,4929,13470,351
b734,CFM56-5B5,40440,725,1560,57
b734,CFM56-5B5,40440,1250,2640,95
b734,CFM56-5B5,40440,1776,3720,133
b734,CFM56-5B5,40440,2301,4790,171
b734,CFM56-5B5,40440,2827,5850,210
b734,CFM56-5B5,41850,1250,2690,95
b734,CFM56-5B5,41850,1776,3790,133
b734,CFM56-5B5,41850,2301,4890,171
b734,CFM56-5B5,41850,2827,5950,210
b734,CFM56-5B5,41850,3352,6980,249
b734,CFM56-5B5,41850,3878,8010,288
b734,CFM56-5B5,43270,725,1610,56
b734,CFM56-5B5,43270,1250,2740,94
b734,CFM56-5B5,43270,1776,3860,132
b734,CFM56-5B5,43270,2301,4980,171
b734,CFM56-5B5,43270,2827,6040,209
b734,CFM56-5B5,43270,3352,7090,249
b734,CFM56-5B5,43270,3878,8140,288
b734,CFM56-5B5,43270,4403,9210,327
b734,CFM56-5B5,44680,1250,2790,94
b734,CFM56-5B5,44680,1776,3930,132
b734,CFM56-5B5,44680,2301,5050,170
b734,CFM56-5B5,44680,2827,6130,209
b734,CFM56-5B5,44680,3352,7200,248
b734,CFM56-5B5,44680,3878,8270,287
b734,CFM56-5B5,44680,4403,9410,326
b734,CFM56-5B5,44680,4929,10560,366
b734,CFM56-5B5,46100,1776,3980,132
b734,CFM56-5B5,46100,2301,5120,169
b734,CFM56-5B5,46100,2827,6210,208
b734,CFM56-5B5,46100,3352,7300,247
b734,CFM56-5B5,46100,3878,8420,287
b734,CFM56-5B5,46100,4403,9650,326
b734,CFM56-5B5,46100,4929,10830,365
b734,CFM56-5B5,47510,1250,2870,110
b734,CFM56-5B5,47510,1776,4030,132
b734,CFM56-5B5,47510,2301,5170,169
b734,CFM56-5B5,47510,2827,6280,207
b734,CFM56-5B5,47510,3352,7390,246
b734,CFM56-5B5,47510,3878,8600,285
b734,CFM56-5B5,47510,4403,9880,325
b734,CFM56-5B5,47510,4929,11010,364
b734,CFM56-5B5,48930,1776,4080,131
b734,CFM56-5B5,48930,2301,5230,169
b734,CFM56-5B5,48930,2827,6350,207
b734,CFM56-5B5,48930,3352,7470,245
b734,CFM56-5B5,48930,3878,8740,284
b734,CFM56-5B5,48930,4403,10030,323
b734,CFM56-5B5,48930,4929,11200,362
b734,CFM56-5B5,50340,1250,2930,103
b734,CFM56-5B5,50340,1776,4130,131
b734,CFM56-5B5,50340,2301,5290,169
b734,CFM56-5B5,50340,2827,6420,206
b734,CFM56-5B5,50340,3352,7560,245
b734,CFM56-5B5,50340,3878,8910,283
b734,CFM56-5B5,50340,4403,10190,322
b734,CFM56-5B5,50340,4929,11380,361
b734,CFM56-5B5,51760,1776,4190,131
b734,CFM56-5B5,51760,2301,5340,168
b734,CFM56-5B5,51760,2827,6490,206
b734,CFM56-5B5,51760,3352,7700,244
b734,CFM56-5B5,51760,3878,9090,282
b734,CFM56-5B5,51760,4403,10340,321
b734,CFM56-5B5,51760,4929,11560,360
b734,CFM56-5B5,53170,1776,4240,131
b734,CFM56-5B5,53170,2301,5400,167
b734,CFM56-5B5,53170,2827,6560,206
b734,CFM56-5B5,53170,3352,7840,244
b734,CFM56-5B5,53170,3878,9270,282
b734,CFM56-5B5,53170,4403,10510,320
b734,CFM56-5B5,53170,4929,11740,359
b734,CFM56-5B5,54590,1250,3030,105
b734,CFM56-5B5,54590,1776,4290,131
b734,CFM56-5B5,54590,2301,5460,167
b734,CFM56-5B5,54590,2827,6630,205
