ac,eng,mass,distance,fuel,time
a343,CFM56-5B5,162170,4776,31040,368
a343,CFM56-5B5,168340,1725,11900,137
a343,CFM56-5B5,168340,3250,21960,251
a343,CFM56-5B5,168340,4776,31970,368
a343,CFM56-5B5,174510,1725,12080,139
a343,CFM56-5B5,174510,3250,22450,250
a343,CFM56-5B5,174510,4776,32870,367
a343,CFM56-5B5,174510,6301,42940,486
a343,CFM56-5B5,180680,1725,12580,144
a343,CFM56-5B5,180680,3250,22840,248
a343,CFM56-5B5,180680,4776,33870,366
a343,CFM56-5B5,180680,6301,44100,484
a343,CFM56-5B5,186850,1725,12860,144
a343,CFM56-5B5,186850,3250,23320,249
a343,CFM56-5B5,186850,4776,34950,366
a343,CFM56-5B5,186850,6301,45290,483
a343,CFM56-5B5,186850,7827,53900,601
a343,CFM56-5B5,193020,1725,13150,143
a343,CFM56-5B5,193020,3250,23870,249
a343,CFM56-5B5,193020,4776,35800,364
a343,CFM56-5B5,193020,6301,46810,481
a343,CFM56-5B5,193020,7827,55220,600
a343,CFM56-5B5,199190,1725,13650,164
a343,CFM56-5B5,199190,3250,24480,250
a343,CFM56-5B5,199190,4776,36890,365
a343,CFM56-5B5,199190,6301,48170,479
a343,CFM56-5B5,199190,7827,56920,598
a343,CFM56-5B5,199190,9352,66740,715
a343,CFM56-5B5,205360,3250,25120,249
a343,CFM56-5B5,205360,4776,38020,364
a343,CFM56-5B5,205360,6301,49420,478
a343,CFM56-5B5,205360,7827,58540,597
a343,CFM56-5B5,211530,3250,26150,252
a343,CFM56-5B5,211530,4776,38950,363
a343,CFM56-5B5,211530,6301,50570,476
a343,CFM56-5B5,211530,7827,60800,596
a343,CFM56-5B5,211530,10878,80150,829
a343,CFM56-5B5,217710,4776,40460,363
a343,CFM56-5B5,217710,6301,51770,475
a343,CFM56-5B5,217710,9352,72310,711
a343,CFM56-5B5,223880,6301,53020,474
a343,CFM56-5B5,223880,7827,63350,593
a343,CFM56-5B5,223880,12403,93380,943
a343,CFM56-5B5,230050,6301,54660,474
a343,CFM56-5B5,230050,7827,64660,591
a343,CFM56-5B5,230050,9352,75240,707
a343,CFM56-5B5,230050,10878,85420,823
a343,CFM56-5B5,230050,12403,95160,941
a343,CFM56-5B5,236220,6301,52810,478
a343,CFM56-5B5,236220,7827,66000,590
a343,CFM56-5B5,236220,9352,76740,705
a343,CFM56-5B5,236220,10878,87040,820
a343,CFM56-5B5,236220,12403,96820,939
a343,CFM56-5B5,236220,13929,106080,1057
a343,CFM56-5B5,242390,9352,78280,703
a343,CFM56-5B5,242390,12403,98480,936
a343,CFM56-5B5,242390,13929,107920,1055
a343,CFM56-5B5,248560,9352,79850,707
a343,CFM56-5B5,248560,10878,90000,817
a343,CFM56-5B5,248560,12403,99960,934
a343,CFM56-5B5,248560,13929,109750,1052
a343,CFM56-5B5,254730,9352,81440,761
a343,CFM56-5B5,254730,12403,101600,931
a343,CFM56-5B5,254730,13929,111580,1050
a343,CFM56-5B5,260900,9352,82650,699
a343,CFM56-5B5,260900,10878,93000,813
a343,CFM56-5B5,260900,12403,103250,929
a343,CFM56-5B5,260900,13929,113400,1104
a343,CFM56-5B5,267070,10878,94390,812
a343,CFM56-5B5,267070,12403,104900,928
a343,CFM56-5B5,267070,13929,115250,1104
a343,CFM56-5B5,273240,10878,96010,834
a343,CFM56-5B5,273240,13929,116810,1042
a343,CFM56-5B6,156000,1725,12270,136
a343,CFM56-5B6,156000,3250,22490,249
a343,CFM56-5B6,162170,1725,12520,135
a343,CFM56-5B6,162170,3250,23000,249
a343,CFM56-5B6,168340,1725,12770,134
a343,CFM56-5B6,168340,3250,23550,248
a343,CFM56-5B6,168340,4776,33980,365
a343,CFM56-5B6,174510,1725,13000,133
a343,CFM56-5B6,174510,3250,24030,247
a343,CFM56-5B6,174510,4776,34890,364
a343,CFM56-5B6,180680,1725,13230,133
a343,CFM56-5B6,180680,3250,24470,246
a343,CFM56-5B6,180680,4776,35800,363
a343,CFM56-5B6,180680,6301,46750,480
a343,CFM56-5B6,186850,1725,13450,133
a343,CFM56-5B6,186850,3250,24860,246
a343,CFM56-5B6,186850,4776,36800,362
a343,CFM56-5B6,186850,6301,47930,479
a343,CFM56-5B6,186850,7827,57300,597
a343,CFM56-5B6,193020,1725,13660,133
a343,CFM56-5B6,193020,3250,25270,245
a343,CFM56-5B6,193020,4776,37660,360
a343,CFM56-5B6,193020,6301,49230,478
a343,CFM56-5B6,193020,7827,58530,595
a343,CFM56-5B6,199190,1725,13890,134
a343,CFM56-5B6,199190,3250,25690,245
a343,CFM56-5B6,199190,4776,38660,359
a343,CFM56-5B6,199190,6301,50690,475
a343,CFM56-5B6,199190,7827,59860,594
a343,CFM56-5B6,199190,9352,70630,711
a343,CFM56-5B6,205360,3250,26240,244
a343,CFM56-5B6,205360,4776,39740,359
a343,CFM56-5B6,205360,6301,51990,474
a343,CFM56-5B6,205360,7827,61250,593
a343,CFM56-5B6,205360,9352,72160,710
a343,CFM56-5B6,211530,3250,26830,245
a343,CFM56-5B6,211530,4776,40880,359
a343,CFM56-5B6,211530,6301,53290,473
a343,CFM56-5B6,211530,7827,62650,590
a343,CFM56-5B6,211530,9352,73820,708
a343,CFM56-5B6,217710,4776,41960,358
a343,CFM56-5B6,217710,6301,54420,472
a343,CFM56-5B6,217710,7827,63980,588
a343,CFM56-5B6,217710,9352,75570,706
a343,CFM56-5B6,217710,10878,86270,822
a343,CFM56-5B6,223880,4776,42880,358
a343,CFM56-5B6,223880,6301,55610,471
a343,CFM56-5B6,223880,7827,65710,587
a343,CFM56-5B6,223880,9352,77770,704
a343,CFM56-5B6,223880,10878,88240,820
a343,CFM56-5B6,230050,6301,56850,470
a343,CFM56-5B6,230050,7827,67740,587
