ac,eng,mass,distance,fuel,time
c550,CFM56-5A3,5650,478,700,39
c550,CFM56-5A3,5650,757,1070,63
c550,CFM56-5A3,5650,1036,1450,87
c550,CFM56-5A3,5650,1315,1820,111
c550,CFM56-5A3,5770,478,700,39
c550,CFM56-5A3,5770,757,1070,63
c550,CFM56-5A3,5770,1036,1450,87
c550,CFM56-5A3,5770,1315,1830,111
c550,CFM56-5A3,5900,478,700,39
c550,CFM56-5A3,5900,757,1070,63
c550,CFM56-5A3,5900,1036,1450,87
c550,CFM56-5A3,5900,1315,1830,111
c550,CFM56-5A3,5900,1594,2210,135
c550,CFM56-5A3,6020,478,700,39
c550,CFM56-5A3,6020,757,1080,63
c550,CFM56-5A3,6020,1036,1450,87
c550,CFM56-5A3,6020,1315,1830,111
c550,CFM56-5A3,6020,1594,2210,135
c550,CFM56-5A3,6150,478,700,39
c550,CFM56-5A3,6150,757,1080,63
c550,CFM56-5A3,6150,1036,1460,87
c550,CFM56-5A3,6150,1315,1830,111
c550,CFM56-5A3,6150,1594,2210,135
c550,CFM56-5A3,6280,478,700,39
c550,CFM56-5A3,6280,757,1080,63
c550,CFM56-5A3,6280,1036,1460,87
c550,CFM56-5A3,6280,1315,1840,111
c550,CFM56-5A3,6280,1594,2210,135
c550,CFM56-5A3,6280,1873,2590,159
c550,CFM56-5A3,6400,478,700,39
c550,CFM56-5A3,6400,757,1080,63
c550,CFM56-5A3,6400,1036,1460,87
c550,CFM56-5A3,6400,1315,1840,111
c550,CFM56-5A3,6400,1594,2220,135
c550,CFM56-5A3,6400,1873,2600,159
c550,CFM56-5A3,6530,478,700,39
c550,CFM56-5A3,6530,757,1080,63
c550,CFM56-5A3,6530,1036,1460,87
c550,CFM56-5A3,6530,1315,1840,111
c550,CFM56-5A3,6530,1594,2220,135
c550,CFM56-5A3,6530,1873,2600,159
c550,CFM56-5A3,6650,478,700,39
c550,CFM56-5A3,6650,757,1080,63
c550,CFM56-5A3,6650,1036,1460,87
c550,CFM56-5A3,6650,1315,1840,111
c550,CFM56-5A3,6650,1594,2230,135
c550,CFM56-5A3,6650,1873,2600,159
c550,CFM56-5A3,6650,2152,2980,183
c550,CFM56-5A3,6780,478,700,39
c550,CFM56-5A3,6780,757,1080,63
c550,CFM56-5A3,6780,1036,1470,87
c550,CFM56-5A3,6780,1315,1850,111
c550,CFM56-5A3,6780,1594,2230,135
c550,CFM56-5A3,6780,1873,2610,159
c550,CFM56-5A3,6780,2152,2990,183
c550,CFM56-5B4,4390,200,310,16
c550,CFM56-5B4,4390,478,710,39
c550,CFM56-5B4,4510,200,310,16
c550,CFM56-5B4,4510,478,710,39
c550,CFM56-5B4,4640,200,310,16
c550,CFM56-5B4,4640,478,710,39
c550,CFM56-5B4,4760,200,310,16
c550,CFM56-5B4,4760,478,710,39
c550,CFM56-5B4,4760,757,1090,63
c550,CFM56-5B4,4890,200,310,16
c550,CFM56-5B4,4890,478,710,39
c550,CFM56-5B4,4890,757,1090,63
c550,CFM56-5B4,5020,200,310,16
c550,CFM56-5B4,5020,478,710,39
c550,CFM56-5B4,5020,757,1090,63
c550,CFM56-5B4,5140,200,310,16
c550,CFM56-5B4,5140,478,710,39
c550,CFM56-5B4,5140,757,1090,63
c550,CFM56-5B4,5140,1036,1470,87
c550,CFM56-5B4,5270,200,310,16
c550,CFM56-5B4,5270,478,710,39
c550,CFM56-5B4,5270,757,1090,63
c550,CFM56-5B4,5270,1036,1470,87
c550,CFM56-5B4,5390,200,310,16
c550,CFM56-5B4,5390,478,710,39
c550,CFM56-5B4,5390,757,1090,63
c550,CFM56-5B4,5390,1036,1470,87
c550,CFM56-5B4,5520,200,310,16
c550,CFM56-5B4,5520,478,710,39
c550,CFM56-5B4,5520,757,1090,63
c550,CFM56-5B4,5520,1036,1470,87
c550,CFM56-5B4,5520,1315,1860,111
c550,CFM56-5B4,5650,200,310,16
c550,CFM56-5B4,5650,478,710,39
c550,CFM56-5B4,5650,757,1090,63
c550,CFM56-5B4,5650,1036,1480,87
c550,CFM56-5B4,5650,1315,1860,111
c550,CFM56-5B4,5770,200,310,16
c550,CFM56-5B4,5770,478,710,39
c550,CFM56-5B4,5770,757,1090,63
c550,CFM56-5B4,5770,1036,1480,87
c550,CFM56-5B4,5770,1315,1860,111
c550,CFM56-5B4,5900,200,310,16
c550,CFM56-5B4,5900,478,710,39
c550,CFM56-5B4,5900,757,1090,63
c550,CFM56-5B4,5900,1036,1480,87
c550,CFM56-5B4,5900,1315,1860,111
c550,CFM56-5B4,5900,1594,2250,135
c550,CFM56-5B4,6020,200,310,16
c550,CFM56-5B4,6020,478,710,39
c550,CFM56-5B4,6020,757,1100,63
c550,CFM56-5B4,6020,1036,1480,87
c550,CFM56-5B4,6020,1315,1870,111
c550,CFM56-5B4,6020,1594,2250,135
c550,CFM56-5B4,6150,200,310,16
c550,CFM56-5B4,6150,478,710,39
c550,CFM56-5B4,6150,757,1100,63
c550,CFM56-5B4,6150,1036,1480,87
c550,CFM56-5B4,6150,1315,1870,111
c550,CFM56-5B4,6150,1594,2250,135
c550,CFM56-5B4,6280,200,310,16
c550,CFM56-5B4,6280,478,710,39
c550,CFM56-5B4,6280,757,1100,63
c550,CFM56-5B4,6280,1036,1480,87
c550,CFM56-5B4,6280,1315,1870,111
c550,CFM56-5B4,6280,1594,2260,135
c550,CFM56-5B4,6280,1873,2640,159
c550,CFM56-5B4,6400,200,310,16
c550,CFM56-5B4,6400,478,710,39
c550,CFM56-5B4,6400,757,1100,63
c550,CFM56-5B4,6400,1036,1490,87
c550,CFM56-5B4,6400,1315,1870,111
c550,CFM56-5B4,6400,1594,2260,135
c550,CFM56-5B4,6400,1873,2640,159
c550,CFM56-5B4,6530,200,310,16
c550,CFM56-5B4,6530,478,710,39
c550,CFM56-5B4,6530,757,1100,63
c550,CFM56-5B4,6530,1036,1490,87
c550,CFM56-5B4,6530,1315,1870,111
c550,CFM56-5B4,6530,1594,2260,135
c550,CFM56-5B4,6530,1873,2650,159
c550,CFM56-5B4,6650,200,310,16
c550,CFM56-5B4,6650,478,710,39
c550,CFM56-5B4,6650,757,1100,63
c550,CFM56-5B4,6650,1036,1490,87
c550,CFM56-5B4,6650,1315,1880,111
c550,CFM56-5B4,6650,1594,2260,135
c550,CFM56-5B4,6650,1873,2650,159
c550,CFM56-5B4,6650,2152,3030,183
c550,CFM56-5B4,6780,200,310,16
c550,CFM56-5B4,6780,478,710,39
c550,CFM56-5B4,6780,757,1100,63
c550,CFM56-5B4,6780,1036,1490,87
c550,CFM56-5B4,6780,1315,1880,111
c550,CFM56-5B4,6780,1594,2270,135
c550,CFM56-5B4,6780,1873,2650,159
c550,CFM56-5B4,6780,2152,3040,183
c550,CFM56-5B5,4390,478,660,40
c550,CFM56-5B5,4510,478,660,40
c550,CFM56-5B5,4640,200,290,15
c550,CFM56-5B5,4640,478,660,40
c550,CFM56-5B5,4760,200,290,15
c550,CFM56-5B5,4760,478,660,40
c550,CFM56-5B5,4760,757,1010,64
c550,CFM56-5B5,4890,200,290,15
c550,CFM56-5B5,4890,478,660,40
c550,CFM56-5B5,4890,757,1010,64
c550,CFM56-5B5,5020,478,660,40
c550,CFM56-5B5,5020,757,1020,64
c550,CFM56-5B5,5020,1036,1370,88
c550,CFM56-5B5,5140,478,660,40
c550,CFM56-5B5,5140,757,1020,64
c550,CFM56-5B5,5140,1036,1370,88
c550,CFM56-5B5,5270,478,660,40
c550,CFM56-5B5,5270,757,1020,64
c550,CFM56-5B5,5270,1036,1370,88
c550,CFM56-5B5,5390,478,660,40
c550,CFM56-5B5,5390,757,1020,64
c550,CFM56-5B5,5390,1036,1370,87
c550,CFM56-5B5,5390,1315,1730,111
c550,CFM56-5B5,5520,478,660,40
c550,CFM56-5B5,5520,757,1020,64
c550,CFM56-5B5,5520,1036,1380,87
c550,CFM56-5B5,5520,1315,1730,111
c550,CFM56-5B5,5650,478,660,40
c550,CFM56-5B5,5650,757,1020,64
c550,CFM56-5B5,5650,1036,1380,87
c550,CFM56-5B5,5650,1315,1740,111
c550,CFM56-5B5,5770,478,660,40
c550,CFM56-5B5,5770,757,1020,64
c550,CFM56-5B5,5770,1036,1380,87
c550,CFM56-5B5,5770,1315,1740,111
c550,CFM56-5B5,5770,1594,2090,135
c550,CFM56-5B5,5900,478,660,40
c550,CFM56-5B5,5900,757,1020,64
