ac,eng,mass,distance,fuel,time
a20n,CFM56-5A3,58430,2045,4960,153
a20n,CFM56-5A3,58430,2506,6060,186
a20n,CFM56-5A3,58430,2968,7160,220
a20n,CFM56-5A3,58430,3429,8210,254
a20n,CFM56-5A3,58430,3890,9260,289
a20n,CFM56-5A3,58430,4352,10300,323
a20n,CFM56-5A3,59750,1122,2790,86
a20n,CFM56-5A3,59750,1584,3910,119
a20n,CFM56-5A3,59750,2045,5030,153
a20n,CFM56-5A3,59750,2506,6140,186
a20n,CFM56-5A3,59750,2968,7240,220
a20n,CFM56-5A3,59750,3429,8300,254
a20n,CFM56-5A3,59750,3890,9360,288
a20n,CFM56-5A3,59750,4352,10460,323
a20n,CFM56-5A3,61070,1122,2810,86
a20n,CFM56-5A3,61070,1584,3950,120
a20n,CFM56-5A3,61070,2045,5080,152
a20n,CFM56-5A3,61070,2506,6230,186
a20n,CFM56-5A3,61070,2968,7310,220
a20n,CFM56-5A3,61070,3429,8390,253
a20n,CFM56-5A3,61070,3890,9460,288
a20n,CFM56-5A3,61070,4352,10620,322
a20n,CFM56-5A3,62390,1122,2850,86
a20n,CFM56-5A3,62390,1584,3990,119
a20n,CFM56-5A3,62390,2045,5140,152
a20n,CFM56-5A3,62390,2506,6280,186
a20n,CFM56-5A3,62390,2968,7390,219
a20n,CFM56-5A3,62390,3429,8470,253
a20n,CFM56-5A3,62390,3890,9570,287
a20n,CFM56-5A3,62390,4352,10790,321
a20n,CFM56-5A3,63710,1122,2870,86
a20n,CFM56-5A3,63710,1584,4030,119
a20n,CFM56-5A3,63710,2045,5190,152
a20n,CFM56-5A3,63710,2506,6330,185
a20n,CFM56-5A3,63710,2968,7430,218
a20n,CFM56-5A3,63710,3429,8550,252
a20n,CFM56-5A3,63710,3890,9710,287
a20n,CFM56-5A3,63710,4352,10980,321
a20n,CFM56-5A3,65030,1584,4070,119
a20n,CFM56-5A3,65030,2045,5260,151
a20n,CFM56-5A3,65030,2506,6380,185
a20n,CFM56-5A3,65030,2968,7490,218
a20n,CFM56-5A3,65030,3429,8600,251
a20n,CFM56-5A3,65030,3890,9790,286
a20n,CFM56-5A3,65030,4352,11150,320
a20n,CFM56-5A3,66340,1584,4120,119
a20n,CFM56-5A3,66340,2045,5320,151
a20n,CFM56-5A3,66340,2506,6430,184
a20n,CFM56-5A3,66340,2968,7550,218
a20n,CFM56-5A3,66340,3429,8670,251
a20n,CFM56-5A3,66340,3890,9900,285
a20n,CFM56-5A3,66340,4352,11220,319
a20n,CFM56-5A3,67660,1584,4180,119
a20n,CFM56-5A3,67660,2045,5360,151
a20n,CFM56-5A3,67660,2506,6480,184
a20n,CFM56-5A3,67660,2968,7610,217
a20n,CFM56-5A3,67660,3429,8740,251
a20n,CFM56-5A3,67660,3890,10030,284
a20n,CFM56-5A3,67660,4352,11380,318
a20n,CFM56-5A3,68980,1584,4220,119
a20n,CFM56-5A3,68980,2045,5400,151
a20n,CFM56-5A3,68980,2506,6530,184
a20n,CFM56-5A3,68980,2968,7670,217
a20n,CFM56-5A3,68980,3429,8830,251
a20n,CFM56-5A3,68980,3890,10160,284
a20n,CFM56-5A3,68980,4352,11550,318
a20n,CFM56-5A3,70300,2045,5440,151
a20n,CFM56-5A3,70300,2506,6580,183
a20n,CFM56-5A3,70300,2968,7730,217
a20n,CFM56-5A3,70300,3429,8930,251
a20n,CFM56-5A3,70300,3890,10290,284
a20n,CFM56-5A3,70300,4352,11720,318
a20n,CFM56-5A3,71620,2506,6630,183
a20n,CFM56-5A3,71620,2968,7780,216
a20n,CFM56-5A3,71620,3429,9040,250
a20n,CFM56-5A3,71620,3890,10430,283
a20n,CFM56-5A3,71620,4352,11890,317
a20n,CFM56-5A3,72940,2968,7840,216
a20n,CFM56-5A3,72940,3429,9140,249
a20n,CFM56-5A3,72940,3890,10570,282
a20n,CFM56-5A3,72940,4352,12020,316
a20n,CFM56-5A3,74250,3429,9250,249
a20n,CFM56-5A3,74250,3890,10710,282
a20n,CFM56-5A3,74250,4352,12160,315
a20n,CFM56-5A3,75570,3890,10860,281
a20n,CFM56-5A3,75570,4352,12300,315
a20n,CFM56-5A3,76890,4352,12440,314
a20n,CFM56-5B4,53160,661,1540,54
a20n,CFM56-5B4,53160,1122,2550,87
a20n,CFM56-5B4,53160,1584,3550,120
