ac,eng,mass,distance,fuel,time
a19n,CFM56-5-A1,67280,4352,11180,319
a19n,CFM56-5-A1,68530,2506,6430,184
a19n,CFM56-5-A1,68530,2968,7550,217
a19n,CFM56-5-A1,68530,3429,8690,251
a19n,CFM56-5-A1,68530,3890,9980,284
a19n,CFM56-5-A1,68530,4352,11330,318
a19n,CFM56-5-A1,69770,2968,7610,217
a19n,CFM56-5-A1,69770,3429,8790,251
a19n,CFM56-5-A1,69770,3890,10110,284
a19n,CFM56-5-A1,69770,4352,11490,318
a19n,CFM56-5-A1,71010,3429,8880,250
a19n,CFM56-5-A1,71010,3890,10240,284
a19n,CFM56-5-A1,71010,4352,11660,317
a19n,CFM56-5-A1,72260,3890,10370,283
a19n,CFM56-5-A1,72260,4352,11820,317
a19n,CFM56-5-A1,73500,4352,11950,316
a19n,CFM56-5-A1,51120,661,1540,55
a19n,CFM56-5-A1,51120,1122,2570,88
a19n,CFM56-5-A1,51120,1584,3600,121
a19n,CFM56-5-A1,51120,2045,4610,154
a19n,CFM56-5-A1,51120,2506,5620,187
a19n,CFM56-5-A1,51120,2968,6610,221
a19n,CFM56-5-A1,51120,3429,7600,255
a19n,CFM56-5-A1,52360,661,1550,55
a19n,CFM56-5-A1,52360,1122,2590,88
a19n,CFM56-5-A1,52360,1584,3630,121
a19n,CFM56-5-A1,52360,2045,4660,154
a19n,CFM56-5-A1,52360,2506,5670,187
a19n,CFM56-5-A1,52360,2968,6680,221
a19n,CFM56-5-A1,52360,3429,7680,255
a19n,CFM56-5-A1,52360,3890,8670,289
a19n,CFM56-5-A1,52360,4352,9640,324
a19n,CFM56-5-A1,53610,1122,2620,88
a19n,CFM56-5-A1,53610,1584,3660,121
a19n,CFM56-5-A1,53610,2045,4700,154
a19n,CFM56-5-A1,53610,2506,5730,187
a19n,CFM56-5-A1,53610,2968,6750,221
a19n,CFM56-5-A1,53610,3429,7760,255
a19n,CFM56-5-A1,53610,3890,8760,289
a19n,CFM56-5-A1,53610,4352,9740,324
a19n,CFM56-5-A1,54850,1122,2640,87
a19n,CFM56-5-A1,54850,1584,3700,120
a19n,CFM56-5-A1,54850,2045,4750,154
a19n,CFM56-5-A1,54850,2506,5790,187
a19n,CFM56-5-A1,54850,2968,6830,220
a19n,CFM56-5-A1,54850,3429,7840,255
a19n,CFM56-5-A1,54850,3890,8850,289
a19n,CFM56-5-A1,54850,4352,9850,323
a19n,CFM56-5-A1,56090,1122,2670,87
a19n,CFM56-5-A1,56090,1584,3740,120
a19n,CFM56-5-A1,56090,2045,4800,153
a19n,CFM56-5-A1,56090,2506,5850,187
a19n,CFM56-5-A1,56090,2968,6910,220
a19n,CFM56-5-A1,56090,3429,7930,255
a19n,CFM56-5-A1,56090,3890,8950,289
a19n,CFM56-5-A1,56090,4352,9950,323
a19n,CFM56-5-A1,57340,1122,2690,87
a19n,CFM56-5-A1,57340,1584,3770,120
a19n,CFM56-5-A1,57340,2045,4850,153
a19n,CFM56-5-A1,57340,2506,5920,187
a19n,CFM56-5-A1,57340,2968,6990,220
a19n,CFM56-5-A1,57340,3429,8020,254
a19n,CFM56-5-A1,57340,3890,9040,289
a19n,CFM56-5-A1,57340,4352,10050,323
a19n,CFM56-5-A1,58580,1122,2720,87
a19n,CFM56-5-A1,58580,1584,3810,120
a19n,CFM56-5-A1,58580,2045,4900,153
a19n,CFM56-5-A1,58580,2506,5980,186
a19n,CFM56-5-A1,58580,2968,7070,220
a19n,CFM56-5-A1,58580,3429,8100,254
a19n,CFM56-5-A1,58580,3890,9140,289
a19n,CFM56-5-A1,58580,4352,10180,323
a19n,CFM56-5-A1,59820,1122,2750,86
a19n,CFM56-5-A1,59820,1584,3850,120
a19n,CFM56-5-A1,59820,2045,4960,154
a19n,CFM56-5-A1,59820,2506,6060,186
a19n,CFM56-5-A1,59820,2968,7150,220
a19n,CFM56-5-A1,59820,3429,8190,254
a19n,CFM56-5-A1,59820,3890,9240,288
a19n,CFM56-5-A1,59820,4352,10320,323
a19n,CFM56-5-A1,61070,1122,2780,86
a19n,CFM56-5-A1,61070,1584,3900,119
a19n,CFM56-5-A1,61070,2045,5010,153
a19n,CFM56-5-A1,61070,2506,6130,186
a19n,CFM56-5-A1,61070,2968,7220,220
a19n,CFM56-5-A1,61070,3429,8270,254
a19n,CFM56-5-A1,61070,3890,9330,288
a19n,CFM56-5-A1,61070,4352,10470,322
a19n,CFM56-5-A1,62310,1122,2800,86
a19n,CFM56-5-A1,62310,1584,3930,119
a19n,CFM56-5-A1,62310,2045,5060,153
a19n,CFM56-5-A1,62310,2506,6220,186
a19n,CFM56-5-A1,62310,2968,7290,219
a19n,CFM56-5-A1,62310,3429,8350,253
a19n,CFM56-5-A1,62310,3890,9440,288
a19n,CFM56-5-A1,62310,4352,10630,322
a19n,CFM56-5-A1,63550,1122,2830,86
a19n,CFM56-5-A1,63550,1584,3970,119
a19n,CFM56-5-A1,63550,2045,5110,152
a19n,CFM56-5-A1,63550,2506,6240,186
a19n,CFM56-5-A1,63550,2968,7330,219
a19n,CFM56-5-A1,63550,3429,8430,252
a19n,CFM56-5-A1,63550,3890,9570,287
a19n,CFM56-5-A1,63550,4352,10820,321
a19n,CFM56-5-A1,64800,1122,2850,97
a19n,CFM56-5-A1,64800,1584,4010,119
a19n,CFM56-5-A1,64800,2045,5170,152
a19n,CFM56-5-A1,64800,2506,6290,185
a19n,CFM56-5-A1,64800,2968,7380,218
a19n,CFM56-5-A1,64800,3429,8470,251
a19n,CFM56-5-A1,64800,3890,9690,286
a19n,CFM56-5-A1,64800,4352,10980,320
a19n,CFM56-5-A1,66040,1584,4050,119
a19n,CFM56-5-A1,66040,2045,5240,151
a19n,CFM56-5-A1,66040,2506,6340,185
a19n,CFM56-5-A1,66040,2968,7440,218
a19n,CFM56-5-A1,66040,3429,8540,251
a19n,CFM56-5-A1,66040,3890,9750,285
a19n,CFM56-5-A1,66040,4352,11040,319
a19n,CFM56-5-A1,67280,2045,5280,151
a19n,CFM56-5-A1,67280,2506,6390,184
a19n,CFM56-5-A1,67280,2968,7500,217
a19n,CFM56-5-A1,67280,3429,8610,251
a19n,CFM56-5-A1,67280,3890,9860,285
a19n,CFM56-5-A1,67280,4352,11180,319
a19n,CFM56-5-A1,68530,2506,6430,184
a19n,CFM56-5-A1,68530,2968,7550,217
a19n,CFM56-5-A1,68530,3429,8690,251
a19n,CFM56-5-A1,68530,3890,9980,284
a19n,CFM56-5-A1,68530,4352,11330,318
a19n,CFM56-5-A1,69770,2968,7610,217
a19n,CFM56-5-A1,69770,3429,8790,251
a19n,CFM56-5-A1,69770,3890,10110,284
a19n,CFM56-5-A1,69770,4352,11490,318
a19n,CFM56-5-A1,71010,3429,8880,250
a19n,CFM56-5-A1,71010,3890,10240,284
a19n,CFM56-5-A1,71010,4352,11660,317
a19n,CFM56-5-A1,72260,3890,10370,283
a19n,CFM56-5-A1,72260,4352,11820,317
a19n,CFM56-5-A1,73500,4352,11950,316
a19n,CFM56-5A3,51120,661,1560,55
a19n,CFM56-5A3,51120,1122,2600,88
a19n,CFM56-5A3,51120,1584,3650,121
a19n,CFM56-5A3,51120,2045,4680,154
a19n,CFM56-5A3,51120,2506,5700,187
a19n,CFM56-5A3,51120,2968,6710,221
a19n,CFM56-5A3,51120,3429,7720,255
a19n,CFM56-5A3,52360,1122,2630,88
a19n,CFM56-5A3,52360,1584,3680,121
a19n,CFM56-5A3,52360,2045,4730,154
a19n,CFM56-5A3,52360,2506,5760,187
a19n,CFM56-5A3,52360,2968,6780,221
a19n,CFM56-5A3,52360,3429,7790,255
a19n,CFM56-5A3,52360,3890,8800,289
a19n,CFM56-5A3,52360,4352,9790,324
a19n,CFM56-5A3,53610,1122,2650,88
a19n,CFM56-5A3,53610,1584,3720,121
a19n,CFM56-5A3,53610,2045,4770,154
a19n,CFM56-5A3,53610,2506,5810,187
a19n,CFM56-5A3,53610,2968,6850,220
a19n,CFM56-5A3,53610,3429,7870,255
a19n,CFM56-5A3,53610,3890,8890,289
a19n,CFM56-5A3,53610,4352,9890,324
a19n,CFM56-5A3,54850,1122,2680,87
a19n,CFM56-5A3,54850,1584,3750,120
a19n,CFM56-5A3,54850,2045,4820,154
a19n,CFM56-5A3,54850,2506,5870,187
a19n,CFM56-5A3,54850,2968,6930,220
a19n,CFM56-5A3,54850,3429,7960,255
a19n,CFM56-5A3,54850,3890,8980,289
a19n,CFM56-5A3,54850,4352,9990,323
a19n,CFM56-5A3,56090,1122,2700,87
a19n,CFM56-5A3,56090,1584,3790,120
a19n,CFM56-5A3,56090,2045,4870,153
a19n,CFM56-5A3,56090,2506,5940,187
a19n,CFM56-5A3,56090,2968,7020,220
a19n,CFM56-5A3,56090,3429,8040,255
a19n,CFM56-5A3,56090,3890,9080,289
a19n,CFM56-5A3,56090,4352,10100,323
a19n,CFM56-5A3,57340,1122,2730,87
a19n,CFM56-5A3,57340,1584,3830,120
a19n,CFM56-5A3,57340,2045,4920,153
a19n,CFM56-5A3,57340,2506,6000,187
a19n,CFM56-5A3,57340,2968,7090,220
a19n,CFM56-5A3,57340,3429,8130,254
a19n,CFM56-5A3,57340,3890,9170,289
a19n,CFM56-5A3,57340,4352,10200,323
a19n,CFM56-5A3,58580,1122,2760,86
a19n,CFM56-5A3,58580,1584,3880,119
a19n,CFM56-5A3,58580,2045,4970,153
a19n,CFM56-5A3,58580,2506,6070,186
a19n,CFM56-5A3,58580,2968,7170,220
a19n,CFM56-5A3,58580,3429,8220,254
a19n,CFM56-5A3,58580,3890,9270,289
a19n,CFM56-5A3,58580,4352,10320,323
a19n,CFM56-5A3,59820,1122,2790,86
a19n,CFM56-5A3,59820,1584,3920,119
a19n,CFM56-5A3,59820,2045,5040,153
a19n,CFM56-5A3,59820,2506,6150,186
a19n,CFM56-5A3,59820,2968,7250,220
a19n,CFM56-5A3,59820,3429,8300,254
a19n,CFM56-5A3,59820,3890,9370,288
a19n,CFM56-5A3,59820,4352,10470,323
a19n,CFM56-5A3,61070,1122,2810,86
a19n,CFM56-5A3,61070,1584,3950,120
a19n,CFM56-5A3,61070,2045,5080,153
a19n,CFM56-5A3,61070,2506,6220,185
a19n,CFM56-5A3,61070,2968,7320,220
a19n,CFM56-5A3,61070,3429,8390,253
a19n,CFM56-5A3,61070,3890,9460,288
a19n,CFM56-5A3,61070,4352,10620,322
a19n,CFM56-5A3,62310,1122,2840,86
a19n,CFM56-5A3,62310,1584,3990,119
a19n,CFM56-5A3,62310,2045,5130,153
a19n,CFM56-5A3,62310,2506,6280,186
a19n,CFM56-5A3,62310,2968,7380,219
a19n,CFM56-5A3,62310,3429,8470,253
a19n,CFM56-5A3,62310,3890,9560,287
a19n,CFM56-5A3,62310,4352,10780,322
a19n,CFM56-5A3,63550,1122,2870,86
a19n,CFM56-5A3,63550,1584,4100,124
a19n,CFM56-5A3,63550,2045,5190,152
a19n,CFM56-5A3,63550,2506,6320,185
a19n,CFM56-5A3,63550,2968,7420,218
a19n,CFM56-5A3,63550,3429,8540,252
a19n,CFM56-5A3,63550,3890,9690,287
a19n,CFM56-5A3,63550,4352,10960,321
a19n,CFM56-5A3,64800,1584,4070,118
a19n,CFM56-5A3,64800,2045,5250,151
a19n,CFM56-5A3,64800,2506,6370,185
a19n,CFM56-5A3,64800,2968,7480,218
a19n,CFM56-5A3,64800,3429,8590,251
a19n,CFM56-5A3,64800,3890,9770,286
a19n,CFM56-5A3,64800,4352,11120,320
a19n,CFM56-5A3,66040,1584,4110,119
a19n,CFM56-5A3,66040,2045,5310,151
a19n,CFM56-5A3,66040,2506,6420,184
a19n,CFM56-5A3,66040,2968,7540,218
a19n,CFM56-5A3,66040,3429,8650,251
a19n,CFM56-5A3,66040,3890,9880,285
a19n,CFM56-5A3,66040,4352,11190,319
a19n,CFM56-5A3,67280,2045,5350,151
a19n,CFM56-5A3,67280,2506,6470,184
a19n,CFM56-5A3,67280,2968,7590,217
a19n,CFM56-5A3,67280,3429,8720,251
a19n,CFM56-5A3,67280,3890,9990,285
a19n,CFM56-5A3,67280,4352,11330,319
a19n,CFM56-5A3,68530,2506,6510,184
a19n,CFM56-5A3,68530,2968,7650,217
a19n,CFM56-5A3,68530,3429,8800,251
a19n,CFM56-5A3,68530,3890,10120,285
a19n,CFM56-5A3,68530,4352,11490,318
a19n,CFM56-5A3,69770,2968,7700,217
a19n,CFM56-5A3,69770,3429,8890,251
a19n,CFM56-5A3,69770,3890,10240,284
a19n,CFM56-5A3,69770,4352,11650,318
a19n,CFM56-5A3,71010,3429,8990,250
a19n,CFM56-5A3,71010,3890,10370,283
a19n,CFM56-5A3,71010,4352,11810,317
a19n,CFM56-5A3,72260,3890,10490,283
a19n,CFM56-5A3,72260,4352,11960,316
a19n,CFM56-5A3,73500,4352,12080,316
a19n,CFM56-5B4,51120,661,1520,54
a19n,CFM56-5B4,51120,1122,2510,87
a19n,CFM56-5B4,51120,1584,3500,120
a19n,CFM56-5B4,51120,2045,4480,154
a19n,CFM56-5B4,51120,2506,5450,187
a19n,CFM56-5B4,51120,2968,6430,220
a19n,CFM56-5B4,51120,3429,7360,255
a19n,CFM56-5B4,51120,3890,8320,289
a19n,CFM56-5B4,52360,661,1530,54
a19n,CFM56-5B4,52360,1122,2530,87
a19n,CFM56-5B4,52360,1584,3530,120
a19n,CFM56-5B4,52360,2045,4520,153
a19n,CFM56-5B4,52360,2506,5500,187
a19n,CFM56-5B4,52360,2968,6490,220
a19n,CFM56-5B4,52360,3429,7430,255
a19n,CFM56-5B4,52360,3890,8400,289
a19n,CFM56-5B4,52360,4352,9320,324
a19n,CFM56-5B4,53610,661,1540,54
a19n,CFM56-5B4,53610,1122,2550,87
a19n,CFM56-5B4,53610,1584,3560,120
a19n,CFM56-5B4,53610,2045,4560,153
a19n,CFM56-5B4,53610,2506,5560,186
a19n,CFM56-5B4,53610,2968,6550,220
a19n,CFM56-5B4,53610,3429,7500,255
a19n,CFM56-5B4,53610,3890,8480,289
a19n,CFM56-5B4,53610,4352,9410,324
a19n,CFM56-5B4,54850,661,1560,54
a19n,CFM56-5B4,54850,1122,2580,87
a19n,CFM56-5B4,54850,1584,3600,120
a19n,CFM56-5B4,54850,2045,4610,153
a19n,CFM56-5B4,54850,2506,5610,186
a19n,CFM56-5B4,54850,2968,6620,220
a19n,CFM56-5B4,54850,3429,7580,255
a19n,CFM56-5B4,54850,3890,8560,289
a19n,CFM56-5B4,54850,4352,9500,324
a19n,CFM56-5B4,56090,661,1570,53
a19n,CFM56-5B4,56090,1122,2600,87
a19n,CFM56-5B4,56090,1584,3630,120
a19n,CFM56-5B4,56090,2045,4650,153
a19n,CFM56-5B4,56090,2506,5680,186
a19n,CFM56-5B4,56090,2968,6680,220
a19n,CFM56-5B4,56090,3429,7650,255
a19n,CFM56-5B4,56090,3890,8640,289
a19n,CFM56-5B4,56090,4352,9600,324
a19n,CFM56-5B4,57340,661,1580,53
a19n,CFM56-5B4,57340,1122,2630,86
a19n,CFM56-5B4,57340,1584,3670,119
a19n,CFM56-5B4,57340,2045,4700,153
a19n,CFM56-5B4,57340,2506,5740,186
a19n,CFM56-5B4,57340,2968,6750,220
a19n,CFM56-5B4,57340,3429,7730,255
a19n,CFM56-5B4,57340,3890,8720,289
a19n,CFM56-5B4,57340,4352,9690,324
a19n,CFM56-5B4,58580,661,1600,52
a19n,CFM56-5B4,58580,1122,2650,86
a19n,CFM56-5B4,58580,1584,3700,119
a19n,CFM56-5B4,58580,2045,4750,152
a19n,CFM56-5B4,58580,2506,5810,186
a19n,CFM56-5B4,58580,2968,6820,220
a19n,CFM56-5B4,58580,3429,7810,255
a19n,CFM56-5B4,58580,3890,8810,289
a19n,CFM56-5B4,58580,4352,9790,324
a19n,CFM56-5B4,59820,661,1610,52
a19n,CFM56-5B4,59820,1122,2680,86
a19n,CFM56-5B4,59820,1584,3740,119
a19n,CFM56-5B4,59820,2045,4800,152
a19n,CFM56-5B4,59820,2506,5890,186
a19n,CFM56-5B4,59820,2968,6890,220
a19n,CFM56-5B4,59820,3429,7890,255
a19n,CFM56-5B4,59820,3890,8900,289
a19n,CFM56-5B4,59820,4352,9890,323
a19n,CFM56-5B4,61070,661,1620,52
a19n,CFM56-5B4,61070,1122,2700,85
a19n,CFM56-5B4,61070,1584,3790,118
a19n,CFM56-5B4,61070,2045,4860,152
a19n,CFM56-5B4,61070,2506,5950,186
a19n,CFM56-5B4,61070,2968,6960,220
a19n,CFM56-5B4,61070,3429,7970,255
a19n,CFM56-5B4,61070,3890,8990,289
a19n,CFM56-5B4,61070,4352,10010,323
a19n,CFM56-5B4,62310,661,1640,52
a19n,CFM56-5B4,62310,1122,2730,85
a19n,CFM56-5B4,62310,1584,3830,118
a19n,CFM56-5B4,62310,2045,4940,151
a19n,CFM56-5B4,62310,2506,6010,185
a19n,CFM56-5B4,62310,2968,7030,220
a19n,CFM56-5B4,62310,3429,8060,254
a19n,CFM56-5B4,62310,3890,9080,288
a19n,CFM56-5B4,62310,4352,10150,323
a19n,CFM56-5B4,63550,661,1650,51
a19n,CFM56-5B4,63550,1122,2760,84
a19n,CFM56-5B4,63550,1584,3870,118
a19n,CFM56-5B4,63550,2045,5000,150
a19n,CFM56-5B4,63550,2506,6070,185
a19n,CFM56-5B4,63550,2968,7100,219
a19n,CFM56-5B4,63550,3429,8140,254
a19n,CFM56-5B4,63550,3890,9170,288
a19n,CFM56-5B4,63550,4352,10280,322
a19n,CFM56-5B4,64800,1122,2780,84
a19n,CFM56-5B4,64800,1584,3910,117
a19n,CFM56-5B4,64800,2045,5050,150
a19n,CFM56-5B4,64800,2506,6110,184
a19n,CFM56-5B4,64800,2968,7170,219
a19n,CFM56-5B4,64800,3429,8210,253
a19n,CFM56-5B4,64800,3890,9250,287
a19n,CFM56-5B4,64800,4352,10400,322
a19n,CFM56-5B4,66040,1584,3960,117
a19n,CFM56-5B4,66040,2045,5100,150
a19n,CFM56-5B4,66040,2506,6150,184
a19n,CFM56-5B4,66040,2968,7210,218
a19n,CFM56-5B4,66040,3429,8280,252
a19n,CFM56-5B4,66040,3890,9350,287
a19n,CFM56-5B4,66040,4352,10550,321
a19n,CFM56-5B4,67280,2045,5140,150
a19n,CFM56-5B4,67280,2506,6200,183
a19n,CFM56-5B4,67280,2968,7270,218
a19n,CFM56-5B4,67280,3429,8330,252
a19n,CFM56-5B4,67280,3890,9430,286
a19n,CFM56-5B4,67280,4352,10630,320
a19n,CFM56-5B4,68530,2506,6250,183
a19n,CFM56-5B4,68530,2968,7320,217
a19n,CFM56-5B4,68530,3429,8390,251
a19n,CFM56-5B4,68530,3890,9530,285
a19n,CFM56-5B4,68530,4352,10750,320
a19n,CFM56-5B4,69770,3429,8460,251
a19n,CFM56-5B4,69770,3890,9630,285
a19n,CFM56-5B4,69770,4352,10870,319
a19n,CFM56-5B4,71010,3890,9730,284
a19n,CFM56-5B4,71010,4352,11000,318
a19n,CFM56-5B4,72260,4352,11130,318
a19n,CFM56-5B5,51120,1122,2540,88
a19n,CFM56-5B5,51120,1584,3550,121
a19n,CFM56-5B5,51120,2045,4550,155
a19n,CFM56-5B5,51120,2506,5550,188
a19n,CFM56-5B5,51120,2968,6520,221
a19n,CFM56-5B5,51120,3429,7500,255
a19n,CFM56-5B5,51120,3890,8480,289
a19n,CFM56-5B5,52360,1122,2560,88
a19n,CFM56-5B5,52360,1584,3590,121
a19n,CFM56-5B5,52360,2045,4600,154
a19n,CFM56-5B5,52360,2506,5600,187
a19n,CFM56-5B5,52360,2968,6590,221
a19n,CFM56-5B5,52360,3429,7580,255
a19n,CFM56-5B5,52360,3890,8560,289
a19n,CFM56-5B5,52360,4352,9520,324
a19n,CFM56-5B5,53610,1122,2590,88
a19n,CFM56-5B5,53610,1584,3620,121
a19n,CFM56-5B5,53610,2045,4650,154
a19n,CFM56-5B5,53610,2506,5660,187
a19n,CFM56-5B5,53610,2968,6670,221
a19n,CFM56-5B5,53610,3429,7660,255
a19n,CFM56-5B5,53610,3890,8650,289
a19n,CFM56-5B5,53610,4352,9620,324
a19n,CFM56-5B5,54850,1122,2610,88
a19n,CFM56-5B5,54850,1584,3660,121
a19n,CFM56-5B5,54850,2045,4700,154
a19n,CFM56-5B5,54850,2506,5720,187
a19n,CFM56-5B5,54850,2968,6740,221
a19n,CFM56-5B5,54850,3429,7750,255
a19n,CFM56-5B5,54850,3890,8750,289
a19n,CFM56-5B5,54850,4352,9720,324
a19n,CFM56-5B5,56090,1122,2640,87
a19n,CFM56-5B5,56090,1584,3700,120
a19n,CFM56-5B5,56090,2045,4750,154
a19n,CFM56-5B5,56090,2506,5790,187
a19n,CFM56-5B5,56090,2968,6830,220
a19n,CFM56-5B5,56090,3429,7840,255
a19n,CFM56-5B5,56090,3890,8840,289
a19n,CFM56-5B5,56090,4352,9830,323
a19n,CFM56-5B5,57340,1122,2670,87
a19n,CFM56-5B5,57340,1584,3740,120
a19n,CFM56-5B5,57340,2045,4800,154
a19n,CFM56-5B5,57340,2506,5850,187
a19n,CFM56-5B5,57340,2968,6920,221
a19n,CFM56-5B5,57340,3429,7920,255
a19n,CFM56-5B5,57340,3890,8940,289
a19n,CFM56-5B5,57340,4352,9940,323
a19n,CFM56-5B5,58580,1122,2700,87
a19n,CFM56-5B5,58580,1584,3780,120
a19n,CFM56-5B5,58580,2045,4850,153
a19n,CFM56-5B5,58580,2506,5920,187
a19n,CFM56-5B5,58580,2968,7000,221
a19n,CFM56-5B5,58580,3429,8010,254
a19n,CFM56-5B5,58580,3890,9040,289
a19n,CFM56-5B5,58580,4352,10070,323
a19n,CFM56-5B5,59820,1122,2720,87
a19n,CFM56-5B5,59820,1584,3820,120
a19n,CFM56-5B5,59820,2045,4900,154
a19n,CFM56-5B5,59820,2506,5990,186
a19n,CFM56-5B5,59820,2968,7070,220
a19n,CFM56-5B5,59820,3429,8100,254
a19n,CFM56-5B5,59820,3890,9130,289
a19n,CFM56-5B5,59820,4352,10210,323
a19n,CFM56-5B5,61070,1584,3850,119
a19n,CFM56-5B5,61070,2045,4950,153
a19n,CFM56-5B5,61070,2506,6060,186
a19n,CFM56-5B5,61070,2968,7130,220
a19n,CFM56-5B5,61070,3429,8180,254
a19n,CFM56-5B5,61070,3890,9220,288
a19n,CFM56-5B5,61070,4352,10350,322
a19n,CFM56-5B5,62310,1122,2770,87
a19n,CFM56-5B5,62310,1584,3890,120
