ac,eng,mass,distance,fuel,time
b39m,CFM56-5-A1,64460,4929,13730,365
b39m,CFM56-5-A1,66200,1776,5070,134
b39m,CFM56-5-A1,66200,2301,6570,171
b39m,CFM56-5-A1,66200,2827,7970,209
b39m,CFM56-5-A1,66200,3352,9350,247
b39m,CFM56-5-A1,66200,3878,10910,287
b39m,CFM56-5-A1,66200,4403,12490,326
b39m,CFM56-5-A1,66200,4929,14010,365
b39m,CFM56-5-A1,67950,1776,5150,134
b39m,CFM56-5-A1,67950,2301,6650,171
b39m,CFM56-5-A1,67950,2827,8060,208
b39m,CFM56-5-A1,67950,3352,9460,247
b39m,CFM56-5-A1,67950,3878,11130,286
b39m,CFM56-5-A1,67950,4403,12780,325
b39m,CFM56-5-A1,67950,4929,14250,364
b39m,CFM56-5-A1,69690,1776,5250,134
b39m,CFM56-5-A1,69690,2301,6730,171
b39m,CFM56-5-A1,69690,2827,8150,208
b39m,CFM56-5-A1,69690,3352,9610,246
b39m,CFM56-5-A1,69690,3878,11300,285
b39m,CFM56-5-A1,69690,4403,12990,324
b39m,CFM56-5-A1,69690,4929,14500,364
b39m,CFM56-5-A1,71430,1776,5340,133
b39m,CFM56-5-A1,71430,2301,6800,170
b39m,CFM56-5-A1,71430,2827,8240,208
b39m,CFM56-5-A1,71430,3352,9790,247
b39m,CFM56-5-A1,71430,3878,11540,286
b39m,CFM56-5-A1,71430,4403,13210,325
b39m,CFM56-5-A1,71430,4929,14750,363
b39m,CFM56-5-A1,73170,1776,5410,133
b39m,CFM56-5-A1,73170,2301,6880,169
b39m,CFM56-5-A1,73170,2827,8340,208
b39m,CFM56-5-A1,73170,3352,9960,247
b39m,CFM56-5-A1,73170,3878,11770,285
b39m,CFM56-5-A1,73170,4403,13420,324
b39m,CFM56-5-A1,73170,4929,14990,362
b39m,CFM56-5-A1,74920,1776,5630,138
b39m,CFM56-5-A1,74920,2301,6960,169
b39m,CFM56-5-A1,74920,2827,8430,207
b39m,CFM56-5-A1,74920,3352,10140,246
b39m,CFM56-5-A1,74920,3878,12010,284
b39m,CFM56-5-A1,74920,4403,13640,323
b39m,CFM56-5-A1,74920,4929,15240,361
b39m,CFM56-5-A1,76660,2301,7040,169
b39m,CFM56-5-A1,76660,2827,8520,207
b39m,CFM56-5-A1,76660,3352,10330,245
b39m,CFM56-5-A1,76660,3878,12200,283
b39m,CFM56-5-A1,76660,4403,13860,322
b39m,CFM56-5-A1,76660,4929,15490,360
b39m,CFM56-5-A1,78400,2827,8650,206
b39m,CFM56-5-A1,78400,3352,10530,244
b39m,CFM56-5-A1,78400,3878,12400,282
b39m,CFM56-5-A1,78400,4403,14090,321
b39m,CFM56-5-A1,78400,4929,15750,359
b39m,CFM56-5-A1,80150,3352,10730,244
b39m,CFM56-5-A1,80150,3878,12610,281
b39m,CFM56-5-A1,80150,4403,14330,320
b39m,CFM56-5-A1,80150,4929,16010,358
b39m,CFM56-5-A1,81890,3878,12820,280
b39m,CFM56-5-A1,81890,4403,14580,319
b39m,CFM56-5-A1,81890,4929,16400,358
b39m,CFM56-5-A1,83630,4929,16650,357
b39m,CFM56-5-A1,85380,4929,16900,356
b39m,CFM56-5-A1,54000,725,1910,59
b39m,CFM56-5-A1,54000,1250,3230,97
b39m,CFM56-5-A1,54000,1776,4550,135
b39m,CFM56-5-A1,54000,2301,5850,173
b39m,CFM56-5-A1,54000,2827,7130,211
b39m,CFM56-5-A1,54000,3352,8410,249
b39m,CFM56-5-A1,55740,1250,3280,97
b39m,CFM56-5-A1,55740,1776,4620,135
b39m,CFM56-5-A1,55740,2301,5940,173
b39m,CFM56-5-A1,55740,2827,7240,211
b39m,CFM56-5-A1,55740,3352,8540,249
b39m,CFM56-5-A1,55740,3878,9810,289
b39m,CFM56-5-A1,57490,1250,3330,97
b39m,CFM56-5-A1,57490,1776,4690,134
b39m,CFM56-5-A1,57490,2301,6030,173
b39m,CFM56-5-A1,57490,2827,7360,210
b39m,CFM56-5-A1,57490,3352,8680,249
b39m,CFM56-5-A1,57490,3878,9960,288
b39m,CFM56-5-A1,57490,4403,11220,328
b39m,CFM56-5-A1,57490,4929,12540,367
b39m,CFM56-5-A1,59230,1250,3380,96
b39m,CFM56-5-A1,59230,1776,4760,134
b39m,CFM56-5-A1,59230,2301,6130,173
b39m,CFM56-5-A1,59230,2827,7500,211
b39m,CFM56-5-A1,59230,3352,8820,249
b39m,CFM56-5-A1,59230,3878,10120,288
b39m,CFM56-5-A1,59230,4403,11420,327
b39m,CFM56-5-A1,59230,4929,12800,366
b39m,CFM56-5-A1,60970,1250,3430,96
b39m,CFM56-5-A1,60970,1776,4830,135
b39m,CFM56-5-A1,60970,2301,6230,172
b39m,CFM56-5-A1,60970,2827,7640,211
b39m,CFM56-5-A1,60970,3352,8960,249
b39m,CFM56-5-A1,60970,3878,10280,288
b39m,CFM56-5-A1,60970,4403,11660,327
b39m,CFM56-5-A1,60970,4929,13080,366
b39m,CFM56-5-A1,62720,1250,3480,95
b39m,CFM56-5-A1,62720,1776,4910,134
b39m,CFM56-5-A1,62720,2301,6340,172
b39m,CFM56-5-A1,62720,2827,7760,210
b39m,CFM56-5-A1,62720,3352,9100,248
b39m,CFM56-5-A1,62720,3878,10470,288
b39m,CFM56-5-A1,62720,4403,11930,327
b39m,CFM56-5-A1,62720,4929,13390,366
b39m,CFM56-5-A1,64460,1776,4990,135
b39m,CFM56-5-A1,64460,2301,6460,172
b39m,CFM56-5-A1,64460,2827,7870,210
b39m,CFM56-5-A1,64460,3352,9230,248
b39m,CFM56-5-A1,64460,3878,10680,288
b39m,CFM56-5-A1,64460,4403,12220,326
b39m,CFM56-5-A1,64460,4929,13730,365
b39m,CFM56-5-A1,66200,1776,5070,134
b39m,CFM56-5-A1,66200,2301,6570,171
b39m,CFM56-5-A1,66200,2827,7970,209
b39m,CFM56-5-A1,66200,3352,9350,247
b39m,CFM56-5-A1,66200,3878,10910,287
b39m,CFM56-5-A1,66200,4403,12490,326
b39m,CFM56-5-A1,66200,4929,14010,365
b39m,CFM56-5-A1,67950,1776,5150,134
b39m,CFM56-5-A1,67950,2301,6650,171
b39m,CFM56-5-A1,67950,2827,8060,208
b39m,CFM56-5-A1,67950,3352,9460,247
b39m,CFM56-5-A1,67950,3878,11130,286
b39m,CFM56-5-A1,67950,4403,12780,325
b39m,CFM56-5-A1,67950,4929,14250,364
b39m,CFM56-5-A1,69690,1776,5250,134
b39m,CFM56-5-A1,69690,2301,6730,171
b39m,CFM56-5-A1,69690,2827,8150,208
b39m,CFM56-5-A1,69690,3352,9610,246
b39m,CFM56-5-A1,69690,3878,11300,285
b39m,CFM56-5-A1,69690,4403,12990,324
b39m,CFM56-5-A1,69690,4929,14500,364
b39m,CFM56-5-A1,71430,1776,5340,133
b39m,CFM56-5-A1,71430,2301,6800,170
b39m,CFM56-5-A1,71430,2827,8240,208
b39m,CFM56-5-A1,71430,3352,9790,247
b39m,CFM56-5-A1,71430,3878,11540,286
b39m,CFM56-5-A1,71430,4403,13210,325
b39m,CFM56-5-A1,71430,4929,14750,363
b39m,CFM56-5-A1,73170,1776,5410,133
b39m,CFM56-5-A1,73170,2301,6880,169
b39m,CFM56-5-A1,73170,2827,8340,208
b39m,CFM56-5-A1,73170,3352,9960,247
b39m,CFM56-5-A1,73170,3878,11770,285
b39m,CFM56-5-A1,73170,4403,13420,324
b39m,CFM56-5-A1,73170,4929,14990,362
b39m,CFM56-5-A1,74920,1776,5630,138
b39m,CFM56-5-A1,74920,2301,6960,169
b39m,CFM56-5-A1,74920,2827,8430,207
b39m,CFM56-5-A1,74920,3352,10140,246
b39m,CFM56-5-A1,74920,3878,12010,284
b39m,CFM56-5-A1,74920,4403,13640,323
b39m,CFM56-5-A1,74920,4929,15240,361
b39m,CFM56-5-A1,76660,2301,7040,169
b39m,CFM56-5-A1,76660,2827,8520,207
b39m,CFM56-5-A1,76660,3352,10330,245
b39m,CFM56-5-A1,76660,3878,12200,283
b39m,CFM56-5-A1,76660,4403,13860,322
b39m,CFM56-5-A1,76660,4929,15490,360
b39m,CFM56-5-A1,78400,2827,8650,206
b39m,CFM56-5-A1,78400,3352,10530,244
b39m,CFM56-5-A1,78400,3878,12400,282
b39m,CFM56-5-A1,78400,4403,14090,321
b39m,CFM56-5-A1,78400,4929,15750,359
b39m,CFM56-5-A1,80150,3352,10730,244
b39m,CFM56-5-A1,80150,3878,12610,281
b39m,CFM56-5-A1,80150,4403,14330,320
b39m,CFM56-5-A1,80150,4929,16010,358
b39m,CFM56-5-A1,81890,3878,12820,280
b39m,CFM56-5-A1,81890,4403,14580,319
b39m,CFM56-5-A1,81890,4929,16400,358
b39m,CFM56-5-A1,83630,4929,16650,357
b39m,CFM56-5-A1,85380,4929,16900,356
b39m,CFM56-5A3,54000,725,1930,59
b39m,CFM56-5A3,54000,1250,3280,97
b39m,CFM56-5A3,54000,1776,4620,135
b39m,CFM56-5A3,54000,2301,5940,173
b39m,CFM56-5A3,54000,2827,7240,211
b39m,CFM56-5A3,54000,3352,8530,249
b39m,CFM56-5A3,55740,1250,3330,97
b39m,CFM56-5A3,55740,1776,4690,135
b39m,CFM56-5A3,55740,2301,6030,173
b39m,CFM56-5A3,55740,2827,7350,211
b39m,CFM56-5A3,55740,3352,8670,249
b39m,CFM56-5A3,55740,3878,9950,289
b39m,CFM56-5A3,57490,1250,3380,97
b39m,CFM56-5A3,57490,1776,4760,135
b39m,CFM56-5A3,57490,2301,6120,173
b39m,CFM56-5A3,57490,2827,7480,211
b39m,CFM56-5A3,57490,3352,8800,249
b39m,CFM56-5A3,57490,3878,10100,288
b39m,CFM56-5A3,57490,4403,11380,328
b39m,CFM56-5A3,59230,725,2010,58
b39m,CFM56-5A3,59230,1250,3430,96
b39m,CFM56-5A3,59230,1776,4830,135
b39m,CFM56-5A3,59230,2301,6220,173
b39m,CFM56-5A3,59230,2827,7620,211
b39m,CFM56-5A3,59230,3352,8950,249
b39m,CFM56-5A3,59230,3878,10270,289
b39m,CFM56-5A3,59230,4403,11590,328
b39m,CFM56-5A3,59230,4929,12980,367
b39m,CFM56-5A3,60970,1250,3480,97
b39m,CFM56-5A3,60970,1776,4910,135
b39m,CFM56-5A3,60970,2301,6320,172
b39m,CFM56-5A3,60970,2827,7750,211
b39m,CFM56-5A3,60970,3352,9090,249
b39m,CFM56-5A3,60970,3878,10430,289
b39m,CFM56-5A3,60970,4403,11840,328
b39m,CFM56-5A3,60970,4929,13270,367
b39m,CFM56-5A3,62720,1250,3530,97
b39m,CFM56-5A3,62720,1776,4980,135
b39m,CFM56-5A3,62720,2301,6430,173
b39m,CFM56-5A3,62720,2827,7860,210
b39m,CFM56-5A3,62720,3352,9220,249
b39m,CFM56-5A3,62720,3878,10610,288
b39m,CFM56-5A3,62720,4403,12110,327
b39m,CFM56-5A3,62720,4929,13590,366
b39m,CFM56-5A3,64460,1776,5050,134
b39m,CFM56-5A3,64460,2301,6560,172
b39m,CFM56-5A3,64460,2827,7970,210
b39m,CFM56-5A3,64460,3352,9350,248
b39m,CFM56-5A3,64460,3878,10810,288
b39m,CFM56-5A3,64460,4403,12400,327
b39m,CFM56-5A3,64460,4929,13960,365
b39m,CFM56-5A3,66200,1776,5130,134
b39m,CFM56-5A3,66200,2301,6640,171
b39m,CFM56-5A3,66200,2827,8050,209
b39m,CFM56-5A3,66200,3352,9470,247
b39m,CFM56-5A3,66200,3878,11050,287
b39m,CFM56-5A3,66200,4403,12690,325
b39m,CFM56-5A3,66200,4929,14190,365
b39m,CFM56-5A3,67950,1776,5220,134
b39m,CFM56-5A3,67950,2301,6720,171
b39m,CFM56-5A3,67950,2827,8150,208
b39m,CFM56-5A3,67950,3352,9570,247
b39m,CFM56-5A3,67950,3878,11260,286
b39m,CFM56-5A3,67950,4403,12940,325
b39m,CFM56-5A3,67950,4929,14430,364
b39m,CFM56-5A3,69690,1776,5310,134
b39m,CFM56-5A3,69690,2301,6800,170
b39m,CFM56-5A3,69690,2827,8240,208
b39m,CFM56-5A3,69690,3352,9720,246
b39m,CFM56-5A3,69690,3878,11430,285
b39m,CFM56-5A3,69690,4403,13140,324
b39m,CFM56-5A3,69690,4929,14680,363
b39m,CFM56-5A3,71430,1776,5390,133
b39m,CFM56-5A3,71430,2301,6870,170
b39m,CFM56-5A3,71430,2827,8330,208
b39m,CFM56-5A3,71430,3352,9900,247
b39m,CFM56-5A3,71430,3878,11670,285
b39m,CFM56-5A3,71430,4403,13350,324
b39m,CFM56-5A3,71430,4929,14910,363
b39m,CFM56-5A3,73170,1776,5600,138
b39m,CFM56-5A3,73170,2301,6950,169
b39m,CFM56-5A3,73170,2827,8420,208
b39m,CFM56-5A3,73170,3352,10060,246
b39m,CFM56-5A3,73170,3878,11890,284
b39m,CFM56-5A3,73170,4403,13560,323
b39m,CFM56-5A3,73170,4929,15150,362
b39m,CFM56-5A3,74920,1776,5680,139
b39m,CFM56-5A3,74920,2301,7020,169
b39m,CFM56-5A3,74920,2827,8510,207
b39m,CFM56-5A3,74920,3352,10240,245
b39m,CFM56-5A3,74920,3878,12110,283
b39m,CFM56-5A3,74920,4403,13770,322
b39m,CFM56-5A3,74920,4929,15390,361
b39m,CFM56-5A3,76660,2301,7100,168
b39m,CFM56-5A3,76660,2827,8600,206
b39m,CFM56-5A3,76660,3352,10420,245
b39m,CFM56-5A3,76660,3878,12330,282
b39m,CFM56-5A3,76660,4403,13990,321
b39m,CFM56-5A3,76660,4929,15640,359
b39m,CFM56-5A3,78400,2827,8730,206
b39m,CFM56-5A3,78400,3352,10620,244
b39m,CFM56-5A3,78400,3878,12520,281
b39m,CFM56-5A3,78400,4403,14220,320
b39m,CFM56-5A3,78400,4929,15890,358
b39m,CFM56-5A3,80150,3352,10820,243
b39m,CFM56-5A3,80150,3878,12720,281
b39m,CFM56-5A3,80150,4403,14460,319
b39m,CFM56-5A3,80150,4929,16290,358
b39m,CFM56-5A3,81890,3878,12930,280
b39m,CFM56-5A3,81890,4403,14700,318
b39m,CFM56-5A3,81890,4929,16530,357
b39m,CFM56-5A3,83630,4403,15100,318
b39m,CFM56-5A3,83630,4929,16770,356
b39m,CFM56-5A3,85380,4929,16860,355
b39m,CFM56-5B4,54000,725,1860,59
b39m,CFM56-5B4,54000,1250,3130,97
b39m,CFM56-5B4,54000,1776,4390,135
b39m,CFM56-5B4,54000,2301,5640,173
b39m,CFM56-5B4,54000,2827,6870,211
b39m,CFM56-5B4,54000,3352,8090,249
b39m,CFM56-5B4,55740,725,1890,58
b39m,CFM56-5B4,55740,1250,3180,97
b39m,CFM56-5B4,55740,1776,4460,135
b39m,CFM56-5B4,55740,2301,5720,173
b39m,CFM56-5B4,55740,2827,6980,211
b39m,CFM56-5B4,55740,3352,8210,250
b39m,CFM56-5B4,55740,3878,9430,289
b39m,CFM56-5B4,55740,4403,10600,328
b39m,CFM56-5B4,57490,725,1910,58
b39m,CFM56-5B4,57490,1250,3220,96
b39m,CFM56-5B4,57490,1776,4520,134
b39m,CFM56-5B4,57490,2301,5810,172
b39m,CFM56-5B4,57490,2827,7110,211
b39m,CFM56-5B4,57490,3352,8340,250
b39m,CFM56-5B4,57490,3878,9570,289
b39m,CFM56-5B4,57490,4403,10760,328
b39m,CFM56-5B4,57490,4929,11970,368
b39m,CFM56-5B4,59230,725,1940,58
b39m,CFM56-5B4,59230,1250,3270,96
b39m,CFM56-5B4,59230,1776,4590,134
b39m,CFM56-5B4,59230,2301,5910,172
b39m,CFM56-5B4,59230,2827,7240,210
b39m,CFM56-5B4,59230,3352,8470,250
b39m,CFM56-5B4,59230,3878,9710,289
b39m,CFM56-5B4,59230,4403,10930,328
b39m,CFM56-5B4,59230,4929,12200,368
b39m,CFM56-5B4,60970,725,1970,57
b39m,CFM56-5B4,60970,1250,3320,96
b39m,CFM56-5B4,60970,1776,4660,134
b39m,CFM56-5B4,60970,2301,6010,172
b39m,CFM56-5B4,60970,2827,7350,211
b39m,CFM56-5B4,60970,3352,8600,250
b39m,CFM56-5B4,60970,3878,9860,289
b39m,CFM56-5B4,60970,4403,11110,329
b39m,CFM56-5B4,60970,4929,12450,368
b39m,CFM56-5B4,62720,725,1990,57
b39m,CFM56-5B4,62720,1250,3370,95
b39m,CFM56-5B4,62720,1776,4740,133
b39m,CFM56-5B4,62720,2301,6130,171
b39m,CFM56-5B4,62720,2827,7460,210
b39m,CFM56-5B4,62720,3352,8730,250
b39m,CFM56-5B4,62720,3878,10010,289
b39m,CFM56-5B4,62720,4403,11340,328
b39m,CFM56-5B4,62720,4929,12720,367
b39m,CFM56-5B4,64460,725,2010,57
b39m,CFM56-5B4,64460,1250,3410,94
b39m,CFM56-5B4,64460,1776,4820,132
b39m,CFM56-5B4,64460,2301,6260,170
b39m,CFM56-5B4,64460,2827,7560,209
b39m,CFM56-5B4,64460,3352,8860,249
b39m,CFM56-5B4,64460,3878,10150,288
b39m,CFM56-5B4,64460,4403,11550,328
b39m,CFM56-5B4,64460,4929,12990,367
b39m,CFM56-5B4,66200,725,2040,56
b39m,CFM56-5B4,66200,1250,3460,94
b39m,CFM56-5B4,66200,1776,4890,132
b39m,CFM56-5B4,66200,2301,6330,170
b39m,CFM56-5B4,66200,2827,7660,209
b39m,CFM56-5B4,66200,3352,8980,248
b39m,CFM56-5B4,66200,3878,10310,287
b39m,CFM56-5B4,66200,4403,11780,327
b39m,CFM56-5B4,66200,4929,13240,366
b39m,CFM56-5B4,67950,725,2070,56
b39m,CFM56-5B4,67950,1250,3510,94
b39m,CFM56-5B4,67950,1776,4980,131
b39m,CFM56-5B4,67950,2301,6410,169
b39m,CFM56-5B4,67950,2827,7740,208
b39m,CFM56-5B4,67950,3352,9080,247
b39m,CFM56-5B4,67950,3878,10490,286
b39m,CFM56-5B4,67950,4403,12000,326
b39m,CFM56-5B4,67950,4929,13530,365
b39m,CFM56-5B4,69690,725,2090,56
b39m,CFM56-5B4,69690,1250,3570,93
b39m,CFM56-5B4,69690,1776,5070,131
b39m,CFM56-5B4,69690,2301,6490,169
b39m,CFM56-5B4,69690,2827,7840,207
b39m,CFM56-5B4,69690,3352,9190,246
b39m,CFM56-5B4,69690,3878,10620,285
b39m,CFM56-5B4,69690,4403,12240,325
b39m,CFM56-5B4,69690,4929,13820,364
b39m,CFM56-5B4,71430,1250,3630,93
b39m,CFM56-5B4,71430,1776,5160,131
b39m,CFM56-5B4,71430,2301,6570,168
b39m,CFM56-5B4,71430,2827,7930,207
b39m,CFM56-5B4,71430,3352,9300,246
b39m,CFM56-5B4,71430,3878,10800,284
b39m,CFM56-5B4,71430,4403,12390,323
b39m,CFM56-5B4,71430,4929,14010,363
b39m,CFM56-5B4,73170,1250,3710,93
b39m,CFM56-5B4,73170,1776,5230,130
b39m,CFM56-5B4,73170,2301,6650,168
b39m,CFM56-5B4,73170,2827,8030,207
b39m,CFM56-5B4,73170,3352,9410,245
b39m,CFM56-5B4,73170,3878,10980,284
b39m,CFM56-5B4,73170,4403,12610,323
b39m,CFM56-5B4,73170,4929,14260,362
b39m,CFM56-5B4,74920,1776,5300,130
b39m,CFM56-5B4,74920,2301,6730,168
b39m,CFM56-5B4,74920,2827,8130,206
b39m,CFM56-5B4,74920,3352,9540,245
b39m,CFM56-5B4,74920,3878,11180,283
b39m,CFM56-5B4,74920,4403,12860,322
b39m,CFM56-5B4,74920,4929,14550,361
b39m,CFM56-5B4,76660,2301,6810,167
b39m,CFM56-5B4,76660,2827,8220,206
b39m,CFM56-5B4,76660,3352,9690,244
b39m,CFM56-5B4,76660,3878,11380,283
b39m,CFM56-5B4,76660,4403,13100,321
b39m,CFM56-5B4,76660,4929,14840,360
b39m,CFM56-5B4,78400,2827,8320,205
b39m,CFM56-5B4,78400,3352,9850,244
b39m,CFM56-5B4,78400,3878,11580,282
b39m,CFM56-5B4,78400,4403,13360,321
b39m,CFM56-5B4,78400,4929,15100,359
b39m,CFM56-5B4,80150,3352,10010,243
b39m,CFM56-5B4,80150,3878,11790,282
b39m,CFM56-5B4,80150,4403,13620,320
b39m,CFM56-5B4,80150,4929,15350,359
b39m,CFM56-5B4,81890,3878,12010,281
b39m,CFM56-5B4,81890,4403,13900,319
b39m,CFM56-5B4,81890,4929,15620,358
b39m,CFM56-5B4,83630,4403,14180,319
b39m,CFM56-5B4,83630,4929,15880,357
b39m,CFM56-5B4,85380,4929,16150,356
b39m,CFM56-5B5,54000,725,1900,60
b39m,CFM56-5B5,54000,1250,3210,98
b39m,CFM56-5B5,54000,1776,4520,136
b39m,CFM56-5B5,54000,2301,5810,175
b39m,CFM56-5B5,54000,2827,7080,213
b39m,CFM56-5B5,54000,3352,8340,251
b39m,CFM56-5B5,55740,1250,3260,98
b39m,CFM56-5B5,55740,1776,4590,136
b39m,CFM56-5B5,55740,2301,5910,174
b39m,CFM56-5B5,55740,2827,7200,212
b39m,CFM56-5B5,55740,3352,8490,251
b39m,CFM56-5B5,55740,3878,9740,290
b39m,CFM56-5B5,57490,1250,3310,97
b39m,CFM56-5B5,57490,1776,4660,136
b39m,CFM56-5B5,57490,2301,6000,174
b39m,CFM56-5B5,57490,2827,7330,212
b39m,CFM56-5B5,57490,3352,8630,251
b39m,CFM56-5B5,57490,3878,9900,291
b39m,CFM56-5B5,57490,4403,11150,330
b39m,CFM56-5B5,57490,4929,12470,369
b39m,CFM56-5B5,59230,1250,3360,97
b39m,CFM56-5B5,59230,1776,4740,135
b39m,CFM56-5B5,59230,2301,6100,174
b39m,CFM56-5B5,59230,2827,7470,213
b39m,CFM56-5B5,59230,3352,8780,251
b39m,CFM56-5B5,59230,3878,10070,291
b39m,CFM56-5B5,59230,4403,11380,330
b39m,CFM56-5B5,59230,4929,12750,369
b39m,CFM56-5B5,60970,1250,3410,96
b39m,CFM56-5B5,60970,1776,4810,135
b39m,CFM56-5B5,60970,2301,6200,173
b39m,CFM56-5B5,60970,2827,7600,212
b39m,CFM56-5B5,60970,3352,8910,250
b39m,CFM56-5B5,60970,3878,10230,290
b39m,CFM56-5B5,60970,4403,11640,330
b39m,CFM56-5B5,60970,4929,13040,369
b39m,CFM56-5B5,62720,1250,3450,97
b39m,CFM56-5B5,62720,1776,4880,134
b39m,CFM56-5B5,62720,2301,6310,173
b39m,CFM56-5B5,62720,2827,7710,211
b39m,CFM56-5B5,62720,3352,9050,249
b39m,CFM56-5B5,62720,3878,10420,290
b39m,CFM56-5B5,62720,4403,11890,329
b39m,CFM56-5B5,62720,4929,13360,368
b39m,CFM56-5B5,64460,1776,4950,135
b39m,CFM56-5B5,64460,2301,6410,172
b39m,CFM56-5B5,64460,2827,7800,210
b39m,CFM56-5B5,64460,3352,9170,249
b39m,CFM56-5B5,64460,3878,10640,288
b39m,CFM56-5B5,64460,4403,12160,328
b39m,CFM56-5B5,64460,4929,13710,367
b39m,CFM56-5B5,66200,1776,5030,135
b39m,CFM56-5B5,66200,2301,6520,172
b39m,CFM56-5B5,66200,2827,7900,210
b39m,CFM56-5B5,66200,3352,9270,248
b39m,CFM56-5B5,66200,3878,10840,287
b39m,CFM56-5B5,66200,4403,12440,326
b39m,CFM56-5B5,66200,4929,13960,366
b39m,CFM56-5B5,67950,1776,5110,134
b39m,CFM56-5B5,67950,2301,6590,172
b39m,CFM56-5B5,67950,2827,7990,209
b39m,CFM56-5B5,67950,3352,9390,248
b39m,CFM56-5B5,67950,3878,10990,286
b39m,CFM56-5B5,67950,4403,12630,325
b39m,CFM56-5B5,67950,4929,14200,365
b39m,CFM56-5B5,69690,1776,5210,135
b39m,CFM56-5B5,69690,2301,6670,171
b39m,CFM56-5B5,69690,2827,8090,209
b39m,CFM56-5B5,69690,3352,9560,248
b39m,CFM56-5B5,69690,3878,11200,286
b39m,CFM56-5B5,69690,4403,12910,325
b39m,CFM56-5B5,69690,4929,14440,364
b39m,CFM56-5B5,71430,1776,5310,134
b39m,CFM56-5B5,71430,2301,6750,171
b39m,CFM56-5B5,71430,2827,8180,209
b39m,CFM56-5B5,71430,3352,9730,249
b39m,CFM56-5B5,71430,3878,11440,287
b39m,CFM56-5B5,71430,4403,13160,326
b39m,CFM56-5B5,71430,4929,14680,365
b39m,CFM56-5B5,73170,1776,5530,140
b39m,CFM56-5B5,73170,2301,6830,171
b39m,CFM56-5B5,73170,2827,8280,209
b39m,CFM56-5B5,73170,3352,9910,248
b39m,CFM56-5B5,73170,3878,11670,286
b39m,CFM56-5B5,73170,4403,13370,325
b39m,CFM56-5B5,73170,4929,14920,364
b39m,CFM56-5B5,74920,1776,5610,140
b39m,CFM56-5B5,74920,2301,6910,170
b39m,CFM56-5B5,74920,2827,8370,208
b39m,CFM56-5B5,74920,3352,10090,247
b39m,CFM56-5B5,74920,3878,11910,285
b39m,CFM56-5B5,74920,4403,13580,324
b39m,CFM56-5B5,74920,4929,15180,363
b39m,CFM56-5B5,76660,2301,6990,170
b39m,CFM56-5B5,76660,2827,8480,208
b39m,CFM56-5B5,76660,3352,10270,246
b39m,CFM56-5B5,76660,3878,12160,284
b39m,CFM56-5B5,76660,4403,13810,323
b39m,CFM56-5B5,76660,4929,15430,362
b39m,CFM56-5B5,78400,2827,9080,213
b39m,CFM56-5B5,78400,3352,10470,246
b39m,CFM56-5B5,78400,3878,12380,283
b39m,CFM56-5B5,78400,4403,14050,322
