ac,eng,mass,distance,fuel,time
b3xm,CFM56-5-A1,66930,2827,8010,209
b3xm,CFM56-5-A1,66930,3352,9400,247
b3xm,CFM56-5-A1,66930,3878,11000,287
b3xm,CFM56-5-A1,66930,4403,12630,325
b3xm,CFM56-5-A1,66930,4929,14110,364
b3xm,CFM56-5-A1,68780,1776,5190,134
b3xm,CFM56-5-A1,68780,2301,6690,171
b3xm,CFM56-5-A1,68780,2827,8100,208
b3xm,CFM56-5-A1,68780,3352,9520,246
b3xm,CFM56-5-A1,68780,3878,11240,285
b3xm,CFM56-5-A1,68780,4403,12880,324
b3xm,CFM56-5-A1,68780,4929,14370,363
b3xm,CFM56-5-A1,70630,1776,5310,134
b3xm,CFM56-5-A1,70630,2301,6770,170
b3xm,CFM56-5-A1,70630,2827,8200,208
b3xm,CFM56-5-A1,70630,3352,9700,246
b3xm,CFM56-5-A1,70630,3878,11410,284
b3xm,CFM56-5-A1,70630,4403,13110,324
b3xm,CFM56-5-A1,70630,4929,14650,363
b3xm,CFM56-5-A1,72470,1250,3780,111
b3xm,CFM56-5-A1,72470,1776,5380,133
b3xm,CFM56-5-A1,72470,2301,6850,170
b3xm,CFM56-5-A1,72470,2827,8300,208
b3xm,CFM56-5-A1,72470,3352,9890,247
b3xm,CFM56-5-A1,72470,3878,11680,285
b3xm,CFM56-5-A1,72470,4403,13330,324
b3xm,CFM56-5-A1,72470,4929,14900,363
b3xm,CFM56-5-A1,74320,1776,5600,138
b3xm,CFM56-5-A1,74320,2301,6930,169
b3xm,CFM56-5-A1,74320,2827,8400,208
b3xm,CFM56-5-A1,74320,3352,10080,246
b3xm,CFM56-5-A1,74320,3878,11930,284
b3xm,CFM56-5-A1,74320,4403,13560,323
b3xm,CFM56-5-A1,74320,4929,15150,362
b3xm,CFM56-5-A1,76170,2301,7020,169
b3xm,CFM56-5-A1,76170,2827,8500,207
b3xm,CFM56-5-A1,76170,3352,10280,245
b3xm,CFM56-5-A1,76170,3878,12150,283
b3xm,CFM56-5-A1,76170,4403,13800,322
b3xm,CFM56-5-A1,76170,4929,15420,360
b3xm,CFM56-5-A1,78020,2827,8620,206
b3xm,CFM56-5-A1,78020,3352,10490,245
b3xm,CFM56-5-A1,78020,3878,12350,282
b3xm,CFM56-5-A1,78020,4403,14040,321
b3xm,CFM56-5-A1,78020,4929,15690,359
b3xm,CFM56-5-A1,79860,3352,10700,244
b3xm,CFM56-5-A1,79860,3878,12570,281
b3xm,CFM56-5-A1,79860,4403,14290,320
b3xm,CFM56-5-A1,79860,4929,15970,358
b3xm,CFM56-5-A1,81710,4403,14550,319
b3xm,CFM56-5-A1,81710,4929,16370,358
b3xm,CFM56-5-A1,83560,4929,16640,357
b3xm,CFM56-5A3,54000,1250,3280,97
b3xm,CFM56-5A3,54000,1776,4620,135
b3xm,CFM56-5A3,54000,2301,5940,173
b3xm,CFM56-5A3,54000,2827,7240,211
b3xm,CFM56-5A3,54000,3352,8530,249
b3xm,CFM56-5A3,55850,725,1960,59
b3xm,CFM56-5A3,55850,1250,3330,97
b3xm,CFM56-5A3,55850,1776,4690,135
b3xm,CFM56-5A3,55850,2301,6030,173
b3xm,CFM56-5A3,55850,2827,7360,211
b3xm,CFM56-5A3,55850,3352,8670,249
b3xm,CFM56-5A3,55850,3878,9960,289
b3xm,CFM56-5A3,57690,1250,3380,97
b3xm,CFM56-5A3,57690,1776,4760,135
b3xm,CFM56-5A3,57690,2301,6130,173
b3xm,CFM56-5A3,57690,2827,7500,211
b3xm,CFM56-5A3,57690,3352,8820,249
b3xm,CFM56-5A3,57690,3878,10120,288
b3xm,CFM56-5A3,57690,4403,11410,328
b3xm,CFM56-5A3,57690,4929,12750,367
b3xm,CFM56-5A3,59540,725,2020,58
b3xm,CFM56-5A3,59540,1250,3440,97
b3xm,CFM56-5A3,59540,1776,4850,135
b3xm,CFM56-5A3,59540,2301,6240,173
b3xm,CFM56-5A3,59540,2827,7650,211
b3xm,CFM56-5A3,59540,3352,8970,249
b3xm,CFM56-5A3,59540,3878,10290,289
b3xm,CFM56-5A3,59540,4403,11630,328
b3xm,CFM56-5A3,59540,4929,13030,367
b3xm,CFM56-5A3,61390,1250,3490,97
b3xm,CFM56-5A3,61390,1776,4920,135
b3xm,CFM56-5A3,61390,2301,6350,172
b3xm,CFM56-5A3,61390,2827,7780,211
b3xm,CFM56-5A3,61390,3352,9120,249
b3xm,CFM56-5A3,61390,3878,10470,289
b3xm,CFM56-5A3,61390,4403,11900,327
b3xm,CFM56-5A3,61390,4929,13340,366
b3xm,CFM56-5A3,63240,1250,3540,96
b3xm,CFM56-5A3,63240,1776,5000,135
b3xm,CFM56-5A3,63240,2301,6470,172
b3xm,CFM56-5A3,63240,2827,7890,210
b3xm,CFM56-5A3,63240,3352,9260,248
b3xm,CFM56-5A3,63240,3878,10670,288
b3xm,CFM56-5A3,63240,4403,12190,327
b3xm,CFM56-5A3,63240,4929,13690,366
b3xm,CFM56-5A3,65080,1776,5080,134
b3xm,CFM56-5A3,65080,2301,6590,171
b3xm,CFM56-5A3,65080,3352,9390,248
b3xm,CFM56-5A3,65080,3878,10910,287
b3xm,CFM56-5A3,65080,4403,12490,326
b3xm,CFM56-5A3,65080,4929,14040,365
b3xm,CFM56-5A3,66930,1776,5170,134
b3xm,CFM56-5A3,66930,2301,6680,171
b3xm,CFM56-5A3,66930,2827,8090,209
b3xm,CFM56-5A3,66930,3352,9510,247
b3xm,CFM56-5A3,66930,3878,11140,286
b3xm,CFM56-5A3,66930,4403,12800,325
b3xm,CFM56-5A3,66930,4929,14280,364
b3xm,CFM56-5A3,68780,1250,3680,110
b3xm,CFM56-5A3,68780,1776,5260,134
b3xm,CFM56-5A3,68780,2301,6760,171
b3xm,CFM56-5A3,68780,2827,8190,208
b3xm,CFM56-5A3,68780,3352,9640,246
b3xm,CFM56-5A3,68780,3878,11310,285
b3xm,CFM56-5A3,68780,4403,13040,324
b3xm,CFM56-5A3,68780,4929,14550,364
b3xm,CFM56-5A3,70630,1776,5360,133
b3xm,CFM56-5A3,70630,2301,6840,170
b3xm,CFM56-5A3,70630,2827,8290,208
b3xm,CFM56-5A3,70630,3352,9820,248
b3xm,CFM56-5A3,70630,3878,11570,286
b3xm,CFM56-5A3,70630,4403,13260,325
b3xm,CFM56-5A3,70630,4929,14810,363
b3xm,CFM56-5A3,72470,1776,5450,137
b3xm,CFM56-5A3,72470,2301,6920,169
b3xm,CFM56-5A3,72470,2827,8390,208
b3xm,CFM56-5A3,72470,3352,10000,247
b3xm,CFM56-5A3,72470,3878,11800,285
b3xm,CFM56-5A3,72470,4403,13470,324
b3xm,CFM56-5A3,72470,4929,15050,362
b3xm,CFM56-5A3,74320,1776,5510,133
b3xm,CFM56-5A3,74320,2301,7000,169
b3xm,CFM56-5A3,74320,2827,8480,207
b3xm,CFM56-5A3,74320,3352,10180,246
b3xm,CFM56-5A3,74320,3878,12030,284
b3xm,CFM56-5A3,74320,4403,13700,322
b3xm,CFM56-5A3,74320,4929,15310,361
b3xm,CFM56-5A3,76170,2301,7080,168
b3xm,CFM56-5A3,76170,2827,8580,206
b3xm,CFM56-5A3,76170,3352,10370,245
b3xm,CFM56-5A3,76170,3878,12280,283
b3xm,CFM56-5A3,76170,4403,13930,321
b3xm,CFM56-5A3,76170,4929,15560,360
b3xm,CFM56-5A3,78020,2827,8700,206
b3xm,CFM56-5A3,78020,3352,10580,244
b3xm,CFM56-5A3,78020,3878,12470,282
b3xm,CFM56-5A3,78020,4403,14170,320
b3xm,CFM56-5A3,78020,4929,15830,359
b3xm,CFM56-5A3,79860,3352,10780,243
b3xm,CFM56-5A3,79860,3878,12680,281
b3xm,CFM56-5A3,79860,4403,14420,319
b3xm,CFM56-5A3,79860,4929,16200,358
b3xm,CFM56-5A3,81710,3878,12910,280
b3xm,CFM56-5A3,81710,4403,14680,318
b3xm,CFM56-5A3,81710,4929,16500,357
b3xm,CFM56-5A3,83560,4929,16760,356
b3xm,CFM56-5B4,54000,725,1860,59
b3xm,CFM56-5B4,54000,1250,3130,97
b3xm,CFM56-5B4,54000,1776,4390,135
b3xm,CFM56-5B4,54000,2301,5640,173
b3xm,CFM56-5B4,54000,2827,6870,211
b3xm,CFM56-5B4,54000,3352,8090,249
b3xm,CFM56-5B4,55850,725,1890,58
b3xm,CFM56-5B4,55850,1250,3180,97
b3xm,CFM56-5B4,55850,1776,4460,135
b3xm,CFM56-5B4,55850,2301,5730,173
b3xm,CFM56-5B4,55850,2827,6990,211
b3xm,CFM56-5B4,55850,3352,8220,250
b3xm,CFM56-5B4,55850,3878,9430,289
b3xm,CFM56-5B4,55850,4403,10610,328
b3xm,CFM56-5B4,57690,725,1920,58
b3xm,CFM56-5B4,57690,1250,3230,96
b3xm,CFM56-5B4,57690,1776,4530,134
b3xm,CFM56-5B4,57690,2301,5820,172
b3xm,CFM56-5B4,57690,2827,7130,211
b3xm,CFM56-5B4,57690,3352,8350,250
b3xm,CFM56-5B4,57690,3878,9580,289
b3xm,CFM56-5B4,57690,4403,10780,328
b3xm,CFM56-5B4,57690,4929,11990,368
b3xm,CFM56-5B4,59540,725,1940,58
b3xm,CFM56-5B4,59540,1250,3280,96
b3xm,CFM56-5B4,59540,1776,4600,134
b3xm,CFM56-5B4,59540,2301,5930,172
b3xm,CFM56-5B4,59540,2827,7260,210
b3xm,CFM56-5B4,59540,3352,8490,250
b3xm,CFM56-5B4,59540,3878,9740,289
b3xm,CFM56-5B4,59540,4403,10960,328
b3xm,CFM56-5B4,59540,4929,12240,368
b3xm,CFM56-5B4,61390,725,1970,57
b3xm,CFM56-5B4,61390,1250,3330,96
b3xm,CFM56-5B4,61390,1776,4680,134
b3xm,CFM56-5B4,61390,2301,6040,172
b3xm,CFM56-5B4,61390,2827,7370,211
b3xm,CFM56-5B4,61390,3352,8630,250
b3xm,CFM56-5B4,61390,3878,9900,289
b3xm,CFM56-5B4,61390,4403,11160,329
b3xm,CFM56-5B4,61390,4929,12510,368
b3xm,CFM56-5B4,63240,725,2000,57
b3xm,CFM56-5B4,63240,1250,3380,95
b3xm,CFM56-5B4,63240,1776,4770,133
b3xm,CFM56-5B4,63240,2301,6170,171
b3xm,CFM56-5B4,63240,2827,7490,210
b3xm,CFM56-5B4,63240,3352,8770,249
b3xm,CFM56-5B4,63240,3878,10050,289
b3xm,CFM56-5B4,63240,4403,11400,328
b3xm,CFM56-5B4,63240,4929,12800,367
b3xm,CFM56-5B4,65080,725,2020,56
b3xm,CFM56-5B4,65080,1250,3430,94
b3xm,CFM56-5B4,65080,1776,4840,132
b3xm,CFM56-5B4,65080,2301,6290,170
b3xm,CFM56-5B4,65080,2827,7600,209
b3xm,CFM56-5B4,65080,3352,8900,249
b3xm,CFM56-5B4,65080,3878,10200,288
b3xm,CFM56-5B4,65080,4403,11630,327
b3xm,CFM56-5B4,65080,4929,13080,367
b3xm,CFM56-5B4,66930,725,2050,56
b3xm,CFM56-5B4,66930,1250,3480,94
b3xm,CFM56-5B4,66930,1776,4930,132
b3xm,CFM56-5B4,66930,2301,6360,169
b3xm,CFM56-5B4,66930,3352,9030,248
b3xm,CFM56-5B4,66930,3878,10390,287
b3xm,CFM56-5B4,66930,4403,11870,326
b3xm,CFM56-5B4,66930,4929,13350,366
b3xm,CFM56-5B4,68780,725,2080,56
b3xm,CFM56-5B4,68780,1250,3540,94
b3xm,CFM56-5B4,68780,1776,5030,131
b3xm,CFM56-5B4,68780,2301,6450,169
b3xm,CFM56-5B4,68780,2827,7790,207
b3xm,CFM56-5B4,68780,3352,9130,247
b3xm,CFM56-5B4,68780,3878,10530,286
b3xm,CFM56-5B4,68780,4403,12130,325
b3xm,CFM56-5B4,68780,4929,13650,365
b3xm,CFM56-5B4,70630,725,2110,56
