ac,eng,mass,distance,fuel,time
b752,CFM56-5-A1,114440,5432,25850,415
b752,CFM56-5-A1,114440,6087,28360,463
b752,CFM56-5-A1,70080,854,3070,72
b752,CFM56-5-A1,70080,1508,5310,122
b752,CFM56-5-A1,70080,2162,7520,171
b752,CFM56-5-A1,70080,2816,9660,220
b752,CFM56-5-A1,72410,1508,5410,121
b752,CFM56-5-A1,72410,2162,7650,170
b752,CFM56-5-A1,72410,2816,9840,220
b752,CFM56-5-A1,72410,3470,11990,269
b752,CFM56-5-A1,74750,854,3160,72
b752,CFM56-5-A1,74750,1508,5500,121
b752,CFM56-5-A1,74750,2162,7790,170
b752,CFM56-5-A1,74750,2816,10030,219
b752,CFM56-5-A1,74750,3470,12230,269
b752,CFM56-5-A1,74750,4124,14390,319
b752,CFM56-5-A1,77080,854,3210,74
b752,CFM56-5-A1,77080,1508,5650,127
b752,CFM56-5-A1,77080,2162,7930,170
b752,CFM56-5-A1,77080,2816,10220,220
b752,CFM56-5-A1,77080,3470,12490,269
b752,CFM56-5-A1,77080,4124,14660,319
b752,CFM56-5-A1,77080,4778,16920,369
b752,CFM56-5-A1,79420,2162,8080,172
b752,CFM56-5-A1,79420,2816,10410,220
b752,CFM56-5-A1,79420,3470,12730,268
b752,CFM56-5-A1,79420,4124,14990,320
b752,CFM56-5-A1,79420,4778,17350,369
b752,CFM56-5-A1,79420,5432,19400,422
b752,CFM56-5-A1,81750,2162,8220,172
b752,CFM56-5-A1,81750,2816,10610,219
b752,CFM56-5-A1,81750,3470,12950,268
b752,CFM56-5-A1,81750,4124,15320,319
b752,CFM56-5-A1,81750,4778,17770,369
b752,CFM56-5-A1,81750,5432,19830,421
b752,CFM56-5-A1,81750,6087,22160,472
b752,CFM56-5-A1,84090,1508,5960,133
b752,CFM56-5-A1,84090,2162,8350,171
b752,CFM56-5-A1,84090,2816,10820,218
b752,CFM56-5-A1,84090,3470,13170,268
b752,CFM56-5-A1,84090,4124,15690,318
b752,CFM56-5-A1,84090,4778,18200,368
b752,CFM56-5-A1,84090,5432,20250,421
b752,CFM56-5-A1,86420,1508,6050,133
b752,CFM56-5-A1,86420,2162,8480,171
b752,CFM56-5-A1,86420,2816,11010,218
b752,CFM56-5-A1,86420,3470,13440,267
b752,CFM56-5-A1,86420,4124,16050,317
b752,CFM56-5-A1,86420,4778,18670,367
b752,CFM56-5-A1,86420,5432,20690,419
b752,CFM56-5-A1,86420,6087,23160,470
b752,CFM56-5-A1,88760,1508,6150,132
b752,CFM56-5-A1,88760,2162,8730,178
b752,CFM56-5-A1,88760,2816,11170,217
b752,CFM56-5-A1,88760,3470,13680,266
b752,CFM56-5-A1,88760,4124,16530,320
b752,CFM56-5-A1,88760,4778,19140,366
b752,CFM56-5-A1,88760,5432,21160,418
b752,CFM56-5-A1,91090,1508,6290,150
b752,CFM56-5-A1,91090,2162,8880,177
b752,CFM56-5-A1,91090,2816,11340,217
b752,CFM56-5-A1,91090,3470,14030,267
b752,CFM56-5-A1,91090,4124,16780,318
b752,CFM56-5-A1,91090,4778,19640,367
b752,CFM56-5-A1,91090,6087,24210,468
b752,CFM56-5-A1,93430,1508,6400,149
b752,CFM56-5-A1,93430,2162,9040,178
b752,CFM56-5-A1,93430,2816,11560,217
b752,CFM56-5-A1,93430,3470,14350,265
b752,CFM56-5-A1,93430,4124,17240,317
b752,CFM56-5-A1,93430,4778,20020,368
b752,CFM56-5-A1,93430,5432,22110,416
b752,CFM56-5-A1,93430,6087,24800,466
b752,CFM56-5-A1,95760,1508,6530,148
b752,CFM56-5-A1,95760,2162,9240,187
b752,CFM56-5-A1,95760,2816,11980,222
b752,CFM56-5-A1,95760,3470,14720,267
b752,CFM56-5-A1,95760,4124,17700,317
b752,CFM56-5-A1,95760,4778,20410,367
b752,CFM56-5-A1,95760,5432,22560,414
b752,CFM56-5-A1,95760,6087,25410,465
b752,CFM56-5-A1,98100,1508,6670,146
b752,CFM56-5-A1,98100,2162,9410,188
b752,CFM56-5-A1,98100,2816,12110,226
b752,CFM56-5-A1,98100,3470,15230,270
b752,CFM56-5-A1,98100,4124,18080,316
b752,CFM56-5-A1,98100,4778,20790,366
b752,CFM56-5-A1,98100,5432,23050,413
b752,CFM56-5-A1,98100,6087,25930,463
b752,CFM56-5-A1,100430,2162,9640,187
b752,CFM56-5-A1,100430,2816,12390,232
b752,CFM56-5-A1,100430,3470,15330,271
b752,CFM56-5-A1,100430,4124,18420,315
b752,CFM56-5-A1,100430,4778,21420,366
b752,CFM56-5-A1,100430,5432,23570,412
b752,CFM56-5-A1,100430,6087,26480,462
b752,CFM56-5-A1,102770,2816,12640,230
b752,CFM56-5-A1,102770,3470,15390,274
b752,CFM56-5-A1,102770,4124,18770,314
b752,CFM56-5-A1,102770,4778,21770,366
b752,CFM56-5-A1,102770,5432,24150,412
b752,CFM56-5-A1,102770,6087,26950,462
b752,CFM56-5-A1,105100,3470,15770,276
b752,CFM56-5-A1,105100,4124,18780,319
b752,CFM56-5-A1,105100,4778,22310,365
b752,CFM56-5-A1,105100,6087,27450,461
b752,CFM56-5-A1,107440,4124,18910,321
b752,CFM56-5-A1,107440,4778,22010,366
b752,CFM56-5-A1,107440,6087,28210,461
b752,CFM56-5-A1,109770,4124,19290,320
b752,CFM56-5-A1,109770,4778,22050,371
b752,CFM56-5-A1,109770,5432,25000,415
b752,CFM56-5-A1,109770,6087,28730,460
b752,CFM56-5-A1,112110,5432,25420,414
b752,CFM56-5-A1,114440,5432,25850,415
b752,CFM56-5-A1,114440,6087,28360,463
b752,CFM56-5A3,70080,1508,5380,122
b752,CFM56-5A3,70080,2162,7620,171
b752,CFM56-5A3,70080,2816,9790,221
b752,CFM56-5A3,72410,1508,5480,122
b752,CFM56-5A3,72410,2162,7760,171
b752,CFM56-5A3,72410,2816,9980,220
b752,CFM56-5A3,72410,3470,12160,270
b752,CFM56-5A3,74750,1508,5570,121
b752,CFM56-5A3,74750,2162,7900,171
b752,CFM56-5A3,74750,2816,10160,220
b752,CFM56-5A3,74750,3470,12400,270
b752,CFM56-5A3,74750,4124,14580,320
b752,CFM56-5A3,77080,1508,5740,131
b752,CFM56-5A3,77080,2162,8040,173
b752,CFM56-5A3,77080,2816,10350,221
b752,CFM56-5A3,77080,3470,12660,270
b752,CFM56-5A3,77080,4124,14860,320
b752,CFM56-5A3,77080,4778,17160,371
b752,CFM56-5A3,79420,1508,5840,134
b752,CFM56-5A3,79420,2162,8180,173
b752,CFM56-5A3,79420,2816,10550,220
b752,CFM56-5A3,79420,3470,12890,270
b752,CFM56-5A3,79420,4124,15180,321
b752,CFM56-5A3,79420,4778,17580,370
b752,CFM56-5A3,79420,5432,19670,424
b752,CFM56-5A3,81750,1508,5930,134
b752,CFM56-5A3,81750,2162,8310,171
b752,CFM56-5A3,81750,2816,10740,220
b752,CFM56-5A3,81750,3470,13110,269
b752,CFM56-5A3,81750,4124,15520,320
b752,CFM56-5A3,81750,4778,17990,370
b752,CFM56-5A3,81750,5432,20100,423
b752,CFM56-5A3,81750,6087,22450,473
b752,CFM56-5A3,84090,1508,6020,133
b752,CFM56-5A3,84090,2162,8570,177
b752,CFM56-5A3,84090,2816,10950,219
b752,CFM56-5A3,84090,3470,13320,268
b752,CFM56-5A3,84090,4124,15880,319
b752,CFM56-5A3,84090,4778,18420,369
b752,CFM56-5A3,84090,5432,20510,422
b752,CFM56-5A3,84090,6087,22970,473
b752,CFM56-5A3,86420,1508,6110,133
b752,CFM56-5A3,86420,2162,8680,179
b752,CFM56-5A3,86420,2816,11120,218
b752,CFM56-5A3,86420,3470,13600,268
b752,CFM56-5A3,86420,4124,16270,318
b752,CFM56-5A3,86420,4778,18890,368
b752,CFM56-5A3,86420,5432,20950,421
b752,CFM56-5A3,86420,6087,23450,471
b752,CFM56-5A3,88760,1508,6240,151
b752,CFM56-5A3,88760,2162,8830,178
b752,CFM56-5A3,88760,2816,11290,218
b752,CFM56-5A3,88760,3470,13870,268
b752,CFM56-5A3,88760,4124,16650,317
b752,CFM56-5A3,88760,4778,19420,369
b752,CFM56-5A3,88760,5432,21420,419
b752,CFM56-5A3,88760,6087,23940,470
b752,CFM56-5A3,91090,2162,9010,187
b752,CFM56-5A3,91090,2816,11460,218
b752,CFM56-5A3,91090,3470,14200,269
b752,CFM56-5A3,91090,4124,17010,319
b752,CFM56-5A3,91090,4778,19850,370
b752,CFM56-5A3,91090,5432,21910,418
b752,CFM56-5A3,91090,6087,24550,469
b752,CFM56-5A3,93430,1508,6460,148
b752,CFM56-5A3,93430,2162,9140,188
b752,CFM56-5A3,93430,2816,11890,226
b752,CFM56-5A3,93430,3470,14530,268
b752,CFM56-5A3,93430,4124,17450,318
b752,CFM56-5A3,93430,4778,20230,369
b752,CFM56-5A3,93430,5432,22340,416
b752,CFM56-5A3,95760,1508,6590,147
b752,CFM56-5A3,95760,2162,9350,189
b752,CFM56-5A3,95760,2816,12040,234
b752,CFM56-5A3,95760,3470,15060,271
b752,CFM56-5A3,95760,4124,17910,318
b752,CFM56-5A3,95760,4778,20600,368
b752,CFM56-5A3,95760,5432,22820,416
b752,CFM56-5A3,95760,6087,25640,466
b752,CFM56-5A3,98100,1508,6730,146
b752,CFM56-5A3,98100,2162,9650,203
b752,CFM56-5A3,98100,2816,12280,233
b752,CFM56-5A3,98100,3470,14930,276
b752,CFM56-5A3,98100,4124,18250,317
b752,CFM56-5A3,98100,4778,21210,368
b752,CFM56-5A3,98100,5432,23310,415
b752,CFM56-5A3,98100,6087,26200,465
b752,CFM56-5A3,100430,2162,9880,201
b752,CFM56-5A3,100430,2816,12540,231
b752,CFM56-5A3,100430,3470,15250,279
b752,CFM56-5A3,100430,4124,18850,317
b752,CFM56-5A3,100430,4778,21390,368
b752,CFM56-5A3,100430,5432,23840,414
b752,CFM56-5A3,100430,6087,26690,464
b752,CFM56-5A3,102770,2816,13120,256
b752,CFM56-5A3,102770,3470,15590,278
b752,CFM56-5A3,102770,4124,18440,324
b752,CFM56-5A3,102770,4778,21950,367
b752,CFM56-5A3,102770,6087,27170,463
b752,CFM56-5A3,105100,3470,15900,277
b752,CFM56-5A3,105100,4124,18690,323
b752,CFM56-5A3,105100,4778,21500,372
b752,CFM56-5A3,105100,5432,25270,414
b752,CFM56-5A3,105100,6087,27670,462
b752,CFM56-5A3,107440,4124,19110,321
b752,CFM56-5A3,107440,4778,21860,372
b752,CFM56-5A3,107440,5432,24770,417
b752,CFM56-5A3,107440,6087,28190,461
b752,CFM56-5A3,109770,4124,19420,320
b752,CFM56-5A3,109770,4778,22250,368
b752,CFM56-5A3,109770,5432,25180,416
b752,CFM56-5A3,112110,4778,22550,370
b752,CFM56-5A3,112110,6087,28110,467
b752,CFM56-5A3,114440,5432,27000,410
b752,CFM56-5A3,114440,6087,29930,459
b752,CFM56-5B4,70080,854,2950,72
b752,CFM56-5B4,70080,1508,5060,121
b752,CFM56-5B4,70080,2162,7140,171
b752,CFM56-5B4,70080,2816,9160,220
b752,CFM56-5B4,70080,3470,11150,270
b752,CFM56-5B4,72410,854,3000,71
b752,CFM56-5B4,72410,1508,5150,121
b752,CFM56-5B4,72410,2162,7270,171
b752,CFM56-5B4,72410,2816,9330,221
b752,CFM56-5B4,72410,3470,11380,270
b752,CFM56-5B4,72410,4124,13370,320
b752,CFM56-5B4,74750,854,3050,71
b752,CFM56-5B4,74750,1508,5240,121
b752,CFM56-5B4,74750,2162,7400,171
b752,CFM56-5B4,74750,2816,9510,220
b752,CFM56-5B4,74750,3470,11620,270
b752,CFM56-5B4,74750,4124,13630,321
b752,CFM56-5B4,74750,4778,15600,372
b752,CFM56-5B4,77080,854,3100,71
b752,CFM56-5B4,77080,1508,5330,121
b752,CFM56-5B4,77080,2162,7540,171
b752,CFM56-5B4,77080,2816,9690,220
b752,CFM56-5B4,77080,3470,11840,270
b752,CFM56-5B4,77080,4124,13890,321
b752,CFM56-5B4,77080,4778,15920,372
b752,CFM56-5B4,77080,5432,17970,423
b752,CFM56-5B4,79420,854,3150,70
b752,CFM56-5B4,79420,1508,5430,121
b752,CFM56-5B4,79420,2162,7680,171
b752,CFM56-5B4,79420,2816,9880,220
b752,CFM56-5B4,79420,3470,12060,270
b752,CFM56-5B4,79420,4124,14140,321
b752,CFM56-5B4,79420,4778,16310,372
b752,CFM56-5B4,79420,5432,18340,423
b752,CFM56-5B4,79420,6087,20570,474
b752,CFM56-5B4,81750,1508,5520,119
b752,CFM56-5B4,81750,2162,7810,170
b752,CFM56-5B4,81750,2816,10090,219
b752,CFM56-5B4,81750,3470,12280,270
b752,CFM56-5B4,81750,4124,14390,321
b752,CFM56-5B4,81750,4778,16680,372
b752,CFM56-5B4,81750,5432,18720,422
b752,CFM56-5B4,81750,6087,21010,473
b752,CFM56-5B4,84090,854,3240,70
b752,CFM56-5B4,84090,1508,5600,119
b752,CFM56-5B4,84090,2162,7940,168
b752,CFM56-5B4,84090,2816,10300,218
b752,CFM56-5B4,84090,3470,12490,269
b752,CFM56-5B4,84090,4124,14680,320
b752,CFM56-5B4,84090,4778,17050,371
b752,CFM56-5B4,84090,5432,19140,422
b752,CFM56-5B4,84090,6087,21470,473
b752,CFM56-5B4,86420,854,3280,69
b752,CFM56-5B4,86420,1508,5690,119
b752,CFM56-5B4,86420,2162,8080,168
b752,CFM56-5B4,86420,2816,10460,217
b752,CFM56-5B4,86420,3470,12690,268
b752,CFM56-5B4,86420,4124,15010,319
b752,CFM56-5B4,86420,4778,17420,370
b752,CFM56-5B4,86420,5432,19530,421
b752,CFM56-5B4,86420,6087,21940,472
b752,CFM56-5B4,88760,854,3330,69
b752,CFM56-5B4,88760,1508,5780,118
b752,CFM56-5B4,88760,2162,8220,168
b752,CFM56-5B4,88760,2816,10620,217
b752,CFM56-5B4,88760,4124,15340,318
b752,CFM56-5B4,88760,4778,17840,369
b752,CFM56-5B4,88760,5432,19940,420
b752,CFM56-5B4,88760,6087,22420,471
b752,CFM56-5B4,91090,854,3370,69
b752,CFM56-5B4,91090,1508,5880,118
b752,CFM56-5B4,91090,2162,8380,167
b752,CFM56-5B4,91090,2816,10790,216
b752,CFM56-5B4,91090,3470,13070,267
b752,CFM56-5B4,91090,4124,15600,317
b752,CFM56-5B4,91090,4778,18260,368
b752,CFM56-5B4,91090,5432,20390,419
b752,CFM56-5B4,91090,6087,22900,471
b752,CFM56-5B4,93430,854,3420,69
b752,CFM56-5B4,93430,1508,5970,118
b752,CFM56-5B4,93430,2162,8560,167
b752,CFM56-5B4,93430,2816,10950,216
b752,CFM56-5B4,93430,3470,13310,266
b752,CFM56-5B4,93430,4124,15930,317
b752,CFM56-5B4,93430,4778,18590,367
b752,CFM56-5B4,93430,5432,20880,418
b752,CFM56-5B4,93430,6087,23440,470
b752,CFM56-5B4,95760,1508,6070,117
b752,CFM56-5B4,95760,2162,8750,166
b752,CFM56-5B4,95760,2816,11110,216
b752,CFM56-5B4,95760,3470,13570,266
b752,CFM56-5B4,95760,4124,16270,316
b752,CFM56-5B4,95760,4778,19000,367
b752,CFM56-5B4,95760,5432,21330,417
b752,CFM56-5B4,95760,6087,24040,468
b752,CFM56-5B4,98100,1508,6180,117
b752,CFM56-5B4,98100,2162,8890,166
b752,CFM56-5B4,98100,2816,11280,216
b752,CFM56-5B4,98100,3470,13840,266
b752,CFM56-5B4,98100,4124,16620,316
b752,CFM56-5B4,98100,4778,19430,366
b752,CFM56-5B4,98100,5432,21800,417
b752,CFM56-5B4,98100,6087,24580,468
b752,CFM56-5B4,100430,2162,9020,166
b752,CFM56-5B4,100430,2816,11440,215
b752,CFM56-5B4,100430,3470,14120,265
b752,CFM56-5B4,100430,4124,16990,315
b752,CFM56-5B4,100430,4778,19880,366
b752,CFM56-5B4,100430,5432,22280,416
b752,CFM56-5B4,100430,6087,25130,467
b752,CFM56-5B4,102770,2816,11600,215
b752,CFM56-5B4,102770,3470,14400,265
b752,CFM56-5B4,102770,4124,17360,315
b752,CFM56-5B4,102770,4778,20350,365
b752,CFM56-5B4,102770,5432,22790,416
b752,CFM56-5B4,102770,6087,25700,466
b752,CFM56-5B4,105100,3470,14700,264
b752,CFM56-5B4,105100,4124,17750,314
b752,CFM56-5B4,105100,4778,20830,365
b752,CFM56-5B4,105100,5432,23310,415
b752,CFM56-5B4,105100,6087,26290,465
b752,CFM56-5B4,107440,4124,18160,314
b752,CFM56-5B4,107440,4778,21330,364
b752,CFM56-5B4,107440,5432,23860,414
b752,CFM56-5B4,107440,6087,26820,464
b752,CFM56-5B4,109770,4778,21840,363
b752,CFM56-5B4,109770,5432,24420,413
b752,CFM56-5B4,109770,6087,27350,464
b752,CFM56-5B4,112110,5432,25020,413
b752,CFM56-5B4,112110,6087,27900,463
b752,CFM56-5B4,114440,5432,25650,412
b752,CFM56-5B4,114440,6087,28460,462
b752,CFM56-5B5,70080,854,3060,73
b752,CFM56-5B5,70080,1508,5320,123
b752,CFM56-5B5,70080,2162,7520,173
b752,CFM56-5B5,70080,2816,9670,223
b752,CFM56-5B5,72410,1508,5410,123
b752,CFM56-5B5,72410,2162,7660,173
b752,CFM56-5B5,72410,2816,9850,223
b752,CFM56-5B5,72410,3470,12010,273
b752,CFM56-5B5,74750,1508,5570,130
b752,CFM56-5B5,74750,2162,7800,173
b752,CFM56-5B5,74750,2816,10040,223
b752,CFM56-5B5,74750,3470,12250,273
b752,CFM56-5B5,74750,4124,14400,324
b752,CFM56-5B5,77080,2162,7950,175
b752,CFM56-5B5,77080,2816,10230,223
b752,CFM56-5B5,77080,3470,12510,273
b752,CFM56-5B5,77080,4124,14680,324
b752,CFM56-5B5,77080,4778,16980,375
b752,CFM56-5B5,79420,1508,5760,136
b752,CFM56-5B5,79420,2162,8080,174
b752,CFM56-5B5,79420,2816,10420,223
b752,CFM56-5B5,79420,3470,12740,273
b752,CFM56-5B5,79420,4124,15010,325
b752,CFM56-5B5,79420,4778,17370,374
b752,CFM56-5B5,79420,5432,19460,428
b752,CFM56-5B5,81750,1508,5850,136
b752,CFM56-5B5,81750,2162,8320,180
b752,CFM56-5B5,81750,2816,10620,222
b752,CFM56-5B5,81750,3470,12950,272
b752,CFM56-5B5,81750,4124,15360,323
b752,CFM56-5B5,81750,4778,17780,374
b752,CFM56-5B5,81750,5432,19890,427
b752,CFM56-5B5,81750,6087,22260,479
b752,CFM56-5B5,84090,1508,5940,136
b752,CFM56-5B5,84090,2162,8340,174
b752,CFM56-5B5,84090,2816,10810,221
b752,CFM56-5B5,84090,3470,13200,271
b752,CFM56-5B5,84090,4124,15700,322
b752,CFM56-5B5,84090,4778,18200,373
b752,CFM56-5B5,84090,5432,20320,427
b752,CFM56-5B5,84090,6087,22760,477
b752,CFM56-5B5,86420,1508,6060,154
b752,CFM56-5B5,86420,2162,8570,181
b752,CFM56-5B5,86420,2816,10990,221
b752,CFM56-5B5,86420,3470,13470,271
b752,CFM56-5B5,86420,4124,16080,321
b752,CFM56-5B5,86420,4778,18670,372
b752,CFM56-5B5,86420,5432,20770,425
b752,CFM56-5B5,86420,6087,23250,476
b752,CFM56-5B5,88760,1508,6150,152
b752,CFM56-5B5,88760,2162,8710,181
b752,CFM56-5B5,88760,2816,11170,221
b752,CFM56-5B5,88760,3470,13790,272
b752,CFM56-5B5,88760,4124,16430,321
b752,CFM56-5B5,88760,4778,19210,373
b752,CFM56-5B5,88760,5432,21250,423
b752,CFM56-5B5,88760,6087,23750,475
b752,CFM56-5B5,91090,2162,8880,189
b752,CFM56-5B5,91090,2816,11530,227
b752,CFM56-5B5,91090,3470,14120,272
b752,CFM56-5B5,91090,4124,16910,322
b752,CFM56-5B5,91090,4778,19630,372
b752,CFM56-5B5,91090,5432,21720,422
b752,CFM56-5B5,91090,6087,24380,473
b752,CFM56-5B5,93430,1508,6360,150
b752,CFM56-5B5,93430,2162,9040,192
b752,CFM56-5B5,93430,2816,11710,227
b752,CFM56-5B5,93430,3470,14480,271
b752,CFM56-5B5,93430,4124,17380,322
b752,CFM56-5B5,93430,4778,20110,373
b752,CFM56-5B5,93430,5432,22190,421
b752,CFM56-5B5,93430,6087,24980,472
b752,CFM56-5B5,95760,1508,6480,148
b752,CFM56-5B5,95760,2162,9300,207
b752,CFM56-5B5,95760,2816,11870,236
b752,CFM56-5B5,95760,3470,14850,275
b752,CFM56-5B5,95760,4124,17830,321
b752,CFM56-5B5,95760,4778,20490,372
b752,CFM56-5B5,95760,5432,22680,420
b752,CFM56-5B5,95760,6087,25500,471
b752,CFM56-5B5,98100,1508,6620,147
b752,CFM56-5B5,98100,2816,12090,235
b752,CFM56-5B5,98100,3470,14790,283
b752,CFM56-5B5,98100,4124,18190,321
b752,CFM56-5B5,98100,4778,20690,373
b752,CFM56-5B5,98100,5432,23200,419
b752,CFM56-5B5,98100,6087,26080,470
b752,CFM56-5B5,100430,2162,9700,203
b752,CFM56-5B5,100430,2816,12340,234
b752,CFM56-5B5,100430,3470,15010,278
b752,CFM56-5B5,100430,4124,17950,323
b752,CFM56-5B5,100430,4778,21020,372
b752,CFM56-5B5,100430,5432,23760,418
b752,CFM56-5B5,100430,6087,26550,469
b752,CFM56-5B5,102770,2816,12850,258
b752,CFM56-5B5,102770,3470,15260,281
b752,CFM56-5B5,102770,4124,19030,320
b752,CFM56-5B5,102770,4778,21460,371
b752,CFM56-5B5,102770,5432,24460,418
b752,CFM56-5B5,102770,6087,27060,468
b752,CFM56-5B5,105100,3470,15860,275
b752,CFM56-5B5,105100,4124,18390,326
b752,CFM56-5B5,105100,4778,21210,377
b752,CFM56-5B5,105100,5432,25030,419
b752,CFM56-5B5,105100,6087,27580,467
b752,CFM56-5B5,107440,4124,18950,325
b752,CFM56-5B5,107440,4778,21900,373
b752,CFM56-5B5,107440,6087,28340,468
b752,CFM56-5B5,109770,4124,19360,324
b752,CFM56-5B5,109770,4778,22110,375
b752,CFM56-5B5,109770,5432,25060,423
b752,CFM56-5B5,109770,6087,28750,466
b752,CFM56-5B5,112110,4778,22480,374
b752,CFM56-5B5,112110,6087,27970,471
b752,CFM56-5B5,114440,5432,25920,419
b752,CFM56-5B5,114440,6087,29930,464
b752,CFM56-5B6,70080,854,3300,72
b752,CFM56-5B6,70080,1508,5700,122
b752,CFM56-5B6,70080,2162,8050,171
b752,CFM56-5B6,70080,2816,10350,221
b752,CFM56-5B6,72410,854,3350,72
b752,CFM56-5B6,72410,1508,5790,122
b752,CFM56-5B6,72410,2162,8190,171
